;config_257_avg
Standard_Acc;97,2917
RMSCE;0,0305
gaussian_noise;28,4000
shot_noise;34,5000
impulse_noise;30,3000
defocus_blur;74,7000
glass_blur;57,9000
motion_blur;85,8000
zoom_blur;75,7000
snow;55,0000
frost;50,1000
fog;75,8000
brightness;91,6000
contrast;63,0000
elastic_transform;95,6000
pixelate;96,8000
jpeg_compression;74,9000
speckle_noise;24,8000
gaussian_blur;66,3000
spatter;53,2000
saturate;80,1000
blue_noise_sample;49,0000
brownish_noise;60,2000
caustic_refraction;35,8000
checkerboard_cutout;48,0000
cocentric_sine_waves;33,4000
inverse_sparkles;34,7000
perlin_noise;37,6000
plasma_noise;29,5000
single_frequency_greyscale;31,5000
sparkles;78,4000
Acc_C-all-19;63,9211
Acc_C-original-15;66,0067
Acc_C-bar-10;43,8100
Acc_all-ex-pixelwise-noise-24;61,9000
RMSCE_C;0,2712
uniform-l1,130.9,False,max;91,8750
uniform-l2,2.611,False,max;82,7083
uniform-linf,0.1303,False,max;38,8889
uniform-l0.5,700000.0,True,max;93,8889
uniform-l1,125.0,True,max;92,2917
uniform-l2,2.0,True,max;89,0509
uniform-l10,0.06,True,max;90,2083
uniform-l50,0.04,True,max;86,7361
uniform-linf,0.01,True,max;94,6991
uniform-l0-impulse,0.01,True,max;66,2037
uniform-l0-impulse,0.02,True,max;48,3102
uniform-l0-impulse,0.05,True,max;18,7963
uniform-l0-impulse,0.1,True,max;11,3657
uniform-l0-impulse,0.2,True,max;11,1111
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;95,4630
uniform-l0.5,1000000.0,False,max;90,1852
uniform-l0.5,2000000.0,False,max;69,8843
uniform-l0.5,5000000.0,False,max;33,6343
uniform-l0.5,10000000.0,False,max;12,5694
uniform-l0.5,20000000.0,False,max;11,1343
uniform-l1,100.0,False,max;93,8657
uniform-l1,200.0,False,max;83,9352
uniform-l1,500.0,False,max;52,5694
uniform-l1,1000.0,False,max;19,4907
uniform-l1,2000.0,False,max;11,1343
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;95,3472
uniform-l2,2.0,False,max;89,1435
uniform-l2,5.0,False,max;62,1065
uniform-l2,10.0,False,max;30,3935
uniform-l2,20.0,False,max;11,2731
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;92,4769
uniform-l10,0.1,False,max;77,4306
uniform-l10,0.2,False,max;54,1667
uniform-l10,0.5,False,max;14,0278
uniform-l10,1.0,False,max;11,1111
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;94,4676
uniform-l50,0.05,False,max;79,9537
uniform-l50,0.1,False,max;57,2454
uniform-l50,0.2,False,max;23,4954
uniform-l50,0.5,False,max;11,1343
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;96,7361
uniform-linf,0.02,False,max;94,0509
uniform-linf,0.05,False,max;76,2037
uniform-linf,0.1,False,max;52,0833
uniform-linf,0.2,False,max;18,6574
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;71,1574
imperceptible Robustness;91,1458
Average p-norm robustness;46,1387
