;config_279_avg
Standard_Acc;96,4259
RMSCE;0,0352
gaussian_noise;81,8148
shot_noise;86,7778
impulse_noise;81,2593
defocus_blur;83,7593
glass_blur;69,3519
motion_blur;92,8889
zoom_blur;88,7593
snow;51,4444
frost;60,6481
fog;68,7963
brightness;87,7407
contrast;62,9444
elastic_transform;95,7593
pixelate;95,8704
jpeg_compression;84,0000
speckle_noise;86,9630
gaussian_blur;74,0000
spatter;64,7778
saturate;56,0741
blue_noise_sample;72,7037
brownish_noise;57,6852
caustic_refraction;38,8333
checkerboard_cutout;46,6852
cocentric_sine_waves;64,9815
inverse_sparkles;37,5926
perlin_noise;45,5741
plasma_noise;26,7407
single_frequency_greyscale;53,7593
sparkles;56,7037
Acc_C-all-19;77,5595
Acc_C-original-15;79,4543
Acc_C-bar-10;50,1259
Acc_all-ex-pixelwise-noise-24;65,2238
RMSCE_C;0,1399
uniform-l1,130.9,False,max;96,1852
uniform-l2,2.611,False,max;95,2963
uniform-linf,0.1303,False,max;89,0185
uniform-l0.5,700000.0,True,max;96,1852
uniform-l1,125.0,True,max;96,2593
uniform-l2,2.0,True,max;95,7593
uniform-l10,0.06,True,max;95,9259
uniform-l50,0.04,True,max;95,5926
uniform-linf,0.01,True,max;96,3148
uniform-l0-impulse,0.01,True,max;91,0370
uniform-l0-impulse,0.02,True,max;88,4815
uniform-l0-impulse,0.05,True,max;82,4259
uniform-l0-impulse,0.1,True,max;75,1481
uniform-l0-impulse,0.2,True,max;65,0370
uniform-l0-impulse,0.5,True,max;44,4815
uniform-l0.5,500000.0,False,max;96,2963
uniform-l0.5,1000000.0,False,max;95,7778
uniform-l0.5,2000000.0,False,max;93,8889
uniform-l0.5,5000000.0,False,max;87,0000
uniform-l0.5,10000000.0,False,max;76,6667
uniform-l0.5,20000000.0,False,max;65,1667
uniform-l1,100.0,False,max;96,1296
uniform-l1,200.0,False,max;95,4630
uniform-l1,500.0,False,max;91,2037
uniform-l1,1000.0,False,max;82,4444
uniform-l1,2000.0,False,max;67,5000
uniform-l1,5000.0,False,max;47,1852
uniform-l2,1.0,False,max;96,2963
uniform-l2,2.0,False,max;95,7778
uniform-l2,5.0,False,max;92,9074
uniform-l2,10.0,False,max;86,7037
uniform-l2,20.0,False,max;71,4444
uniform-l2,50.0,False,max;47,5185
uniform-l10,0.05,False,max;96,2407
uniform-l10,0.1,False,max;94,9815
uniform-l10,0.2,False,max;91,3333
uniform-l10,0.5,False,max;77,5926
uniform-l10,1.0,False,max;58,3519
uniform-l10,2.0,False,max;34,5370
uniform-l50,0.02,False,max;96,2407
uniform-l50,0.05,False,max;95,0000
uniform-l50,0.1,False,max;92,1296
uniform-l50,0.2,False,max;84,3704
uniform-l50,0.5,False,max;60,2407
uniform-l50,1.0,False,max;35,7963
uniform-linf,0.01,False,max;96,4444
uniform-linf,0.02,False,max;95,9815
uniform-linf,0.05,False,max;95,1111
uniform-linf,0.1,False,max;91,1852
uniform-linf,0.2,False,max;82,0000
uniform-linf,0.5,False,max;57,0370
Class Separation Robustness;93,5000
imperceptible Robustness;96,0062
Average p-norm robustness;80,1561
