;config_268_avg
Standard_Acc;97,4074
RMSCE;0,0292
gaussian_noise;27,4000
shot_noise;32,6000
impulse_noise;31,8000
defocus_blur;74,1000
glass_blur;64,0000
motion_blur;87,0000
zoom_blur;73,7000
snow;56,7000
frost;57,4000
fog;76,9000
brightness;91,8000
contrast;60,3000
elastic_transform;94,6000
pixelate;95,9000
jpeg_compression;77,7000
speckle_noise;22,8000
gaussian_blur;70,3000
spatter;55,0000
saturate;75,5000
blue_noise_sample;53,4000
brownish_noise;64,6000
caustic_refraction;41,2000
checkerboard_cutout;41,4000
cocentric_sine_waves;36,3000
inverse_sparkles;34,0000
perlin_noise;51,7000
plasma_noise;29,9000
single_frequency_greyscale;31,9000
sparkles;73,2000
Acc_C-all-19;64,5000
Acc_C-original-15;66,7933
Acc_C-bar-10;45,7600
Acc_all-ex-pixelwise-noise-24;63,1292
RMSCE_C;0,2455
uniform-l1,130.9,False,max;90,4398
uniform-l2,2.611,False,max;78,7037
uniform-linf,0.1303,False,max;35,7639
uniform-l0.5,700000.0,True,max;93,5417
uniform-l1,125.0,True,max;91,5509
uniform-l2,2.0,True,max;86,0648
uniform-l10,0.06,True,max;88,2407
uniform-l50,0.04,True,max;82,8704
uniform-linf,0.01,True,max;95,2778
uniform-l0-impulse,0.01,True,max;66,1111
uniform-l0-impulse,0.02,True,max;48,0324
uniform-l0-impulse,0.05,True,max;19,4444
uniform-l0-impulse,0.1,True,max;11,6435
uniform-l0-impulse,0.2,True,max;11,1111
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;95,9028
uniform-l0.5,1000000.0,False,max;87,1759
uniform-l0.5,2000000.0,False,max;67,6157
uniform-l0.5,5000000.0,False,max;31,1343
uniform-l0.5,10000000.0,False,max;12,6389
uniform-l0.5,20000000.0,False,max;11,1111
uniform-l1,100.0,False,max;94,2824
uniform-l1,200.0,False,max;79,9306
uniform-l1,500.0,False,max;50,3704
uniform-l1,1000.0,False,max;18,8889
uniform-l1,2000.0,False,max;11,1574
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;95,9954
uniform-l2,2.0,False,max;86,1343
uniform-l2,5.0,False,max;60,0926
uniform-l2,10.0,False,max;27,2454
uniform-l2,20.0,False,max;11,5509
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;91,9907
uniform-l10,0.1,False,max;73,7731
uniform-l10,0.2,False,max;50,8796
uniform-l10,0.5,False,max;13,9583
uniform-l10,1.0,False,max;11,1111
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;95,1157
uniform-l50,0.05,False,max;76,0648
uniform-l50,0.1,False,max;54,6991
uniform-l50,0.2,False,max;21,7824
uniform-l50,0.5,False,max;11,1111
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;96,9907
uniform-linf,0.02,False,max;94,4676
uniform-linf,0.05,False,max;72,5926
uniform-linf,0.1,False,max;48,8657
uniform-linf,0.2,False,max;18,1713
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;68,3025
imperceptible Robustness;89,5910
Average p-norm robustness;45,1383
