;config_259_avg
Standard_Acc;97,5926
RMSCE;0,0311
gaussian_noise;29,9000
shot_noise;37,2000
impulse_noise;34,2000
defocus_blur;77,8000
glass_blur;59,8000
motion_blur;89,1000
zoom_blur;76,9000
snow;56,7000
frost;53,7000
fog;79,6000
brightness;92,0000
contrast;65,0000
elastic_transform;95,7000
pixelate;96,8000
jpeg_compression;74,3000
speckle_noise;29,9000
gaussian_blur;67,9000
spatter;55,2000
saturate;79,2000
blue_noise_sample;49,3000
brownish_noise;61,7000
caustic_refraction;37,9000
checkerboard_cutout;44,1000
cocentric_sine_waves;34,5000
inverse_sparkles;37,1000
perlin_noise;44,4000
plasma_noise;29,7000
single_frequency_greyscale;35,3000
sparkles;72,3000
Acc_C-all-19;65,8368
Acc_C-original-15;67,9133
Acc_C-bar-10;44,6300
Acc_all-ex-pixelwise-noise-24;63,1958
RMSCE_C;0,2441
uniform-l1,130.9,False,max;93,1019
uniform-l2,2.611,False,max;84,7685
uniform-linf,0.1303,False,max;44,8843
uniform-l0.5,700000.0,True,max;94,9537
uniform-l1,125.0,True,max;93,6111
uniform-l2,2.0,True,max;89,9306
uniform-l10,0.06,True,max;91,6204
uniform-l50,0.04,True,max;87,5000
uniform-linf,0.01,True,max;96,3889
uniform-l0-impulse,0.01,True,max;71,9907
uniform-l0-impulse,0.02,True,max;49,4907
uniform-l0-impulse,0.05,True,max;21,8519
uniform-l0-impulse,0.1,True,max;11,6667
uniform-l0-impulse,0.2,True,max;11,1111
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;96,7593
uniform-l0.5,1000000.0,False,max;90,2778
uniform-l0.5,2000000.0,False,max;72,5000
uniform-l0.5,5000000.0,False,max;38,6806
uniform-l0.5,10000000.0,False,max;12,7315
uniform-l0.5,20000000.0,False,max;11,1111
uniform-l1,100.0,False,max;95,6481
uniform-l1,200.0,False,max;85,1157
uniform-l1,500.0,False,max;56,3657
uniform-l1,1000.0,False,max;22,5000
uniform-l1,2000.0,False,max;11,1806
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;96,9676
uniform-l2,2.0,False,max;90,0463
uniform-l2,5.0,False,max;65,0000
uniform-l2,10.0,False,max;35,3704
uniform-l2,20.0,False,max;11,4815
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;93,9583
uniform-l10,0.1,False,max;79,9074
uniform-l10,0.2,False,max;57,2685
uniform-l10,0.5,False,max;14,6296
uniform-l10,1.0,False,max;11,1111
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;96,3889
uniform-l50,0.05,False,max;82,5000
uniform-l50,0.1,False,max;60,7407
uniform-l50,0.2,False,max;27,7778
uniform-l50,0.5,False,max;11,1111
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;97,5231
uniform-linf,0.02,False,max;95,4167
uniform-linf,0.05,False,max;79,3519
uniform-linf,0.1,False,max;56,4352
uniform-linf,0.2,False,max;21,5741
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;74,2515
imperceptible Robustness;92,3341
Average p-norm robustness;47,8621
