;config_253_avg
Standard_Acc;97,6389
RMSCE;0,0255
gaussian_noise;29,7000
shot_noise;35,5000
impulse_noise;33,0000
defocus_blur;77,8000
glass_blur;62,5000
motion_blur;90,0000
zoom_blur;78,6000
snow;56,7000
frost;54,8000
fog;79,7000
brightness;93,8000
contrast;66,8000
elastic_transform;96,5000
pixelate;97,5000
jpeg_compression;76,3000
speckle_noise;27,2000
gaussian_blur;70,5000
spatter;48,8000
saturate;80,9000
blue_noise_sample;44,5000
brownish_noise;60,7000
caustic_refraction;38,0000
checkerboard_cutout;45,3000
cocentric_sine_waves;38,0000
inverse_sparkles;35,9000
perlin_noise;46,0000
plasma_noise;28,4000
single_frequency_greyscale;33,7000
sparkles;74,8000
Acc_C-all-19;66,1368
Acc_C-original-15;68,6133
Acc_C-bar-10;44,5300
Acc_all-ex-pixelwise-noise-24;63,8333
RMSCE_C;0,2481
uniform-l1,130.9,False,max;92,1759
uniform-l2,2.611,False,max;80,1389
uniform-linf,0.1303,False,max;38,1944
uniform-l0.5,700000.0,True,max;94,6528
uniform-l1,125.0,True,max;93,0556
uniform-l2,2.0,True,max;87,7778
uniform-l10,0.06,True,max;89,8148
uniform-l50,0.04,True,max;83,8426
uniform-linf,0.01,True,max;95,6481
uniform-l0-impulse,0.01,True,max;69,0046
uniform-l0-impulse,0.02,True,max;48,4954
uniform-l0-impulse,0.05,True,max;21,5972
uniform-l0-impulse,0.1,True,max;13,0324
uniform-l0-impulse,0.2,True,max;11,2500
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;96,3426
uniform-l0.5,1000000.0,False,max;89,0046
uniform-l0.5,2000000.0,False,max;68,9583
uniform-l0.5,5000000.0,False,max;33,5648
uniform-l0.5,10000000.0,False,max;15,1620
uniform-l0.5,20000000.0,False,max;11,3657
uniform-l1,100.0,False,max;95,1157
uniform-l1,200.0,False,max;81,0185
uniform-l1,500.0,False,max;51,3426
uniform-l1,1000.0,False,max;22,3611
uniform-l1,2000.0,False,max;11,7593
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;96,4815
uniform-l2,2.0,False,max;88,0324
uniform-l2,5.0,False,max;61,1343
uniform-l2,10.0,False,max;30,6944
uniform-l2,20.0,False,max;12,7778
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;93,1713
uniform-l10,0.1,False,max;75,7639
uniform-l10,0.2,False,max;52,1296
uniform-l10,0.5,False,max;17,0370
uniform-l10,1.0,False,max;11,1806
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;95,8102
uniform-l50,0.05,False,max;77,4074
uniform-l50,0.1,False,max;55,9954
uniform-l50,0.2,False,max;25,9722
uniform-l50,0.5,False,max;11,2500
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;97,1759
uniform-linf,0.02,False,max;94,9769
uniform-linf,0.05,False,max;74,3981
uniform-linf,0.1,False,max;50,2546
uniform-linf,0.2,False,max;21,8981
uniform-linf,0.5,False,max;11,1343
Class Separation Robustness;70,1698
imperceptible Robustness;90,7986
Average p-norm robustness;46,4192
