;config_256_avg
Standard_Acc;97,8241
RMSCE;0,0270
gaussian_noise;28,7000
shot_noise;35,3000
impulse_noise;32,0000
defocus_blur;74,9000
glass_blur;65,2000
motion_blur;88,5000
zoom_blur;75,9000
snow;52,3000
frost;54,3000
fog;76,8000
brightness;91,5000
contrast;61,8000
elastic_transform;95,8000
pixelate;96,1000
jpeg_compression;79,1000
speckle_noise;25,4000
gaussian_blur;69,9000
spatter;52,4000
saturate;77,4000
blue_noise_sample;47,8000
brownish_noise;61,9000
caustic_refraction;40,1000
checkerboard_cutout;41,2000
cocentric_sine_waves;35,1000
inverse_sparkles;34,0000
perlin_noise;46,7000
plasma_noise;28,9000
single_frequency_greyscale;31,2000
sparkles;70,8000
Acc_C-all-19;64,9105
Acc_C-original-15;67,2133
Acc_C-bar-10;43,7700
Acc_all-ex-pixelwise-noise-24;62,5750
RMSCE_C;0,2639
uniform-l1,130.9,False,max;92,4537
uniform-l2,2.611,False,max;81,8519
uniform-linf,0.1303,False,max;40,1157
uniform-l0.5,700000.0,True,max;94,4444
uniform-l1,125.0,True,max;93,1250
uniform-l2,2.0,True,max;89,0972
uniform-l10,0.06,True,max;90,7176
uniform-l50,0.04,True,max;85,7176
uniform-linf,0.01,True,max;96,2269
uniform-l0-impulse,0.01,True,max;68,8657
uniform-l0-impulse,0.02,True,max;47,6157
uniform-l0-impulse,0.05,True,max;19,4676
uniform-l0-impulse,0.1,True,max;11,9676
uniform-l0-impulse,0.2,True,max;11,1111
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;96,6204
uniform-l0.5,1000000.0,False,max;89,7222
uniform-l0.5,2000000.0,False,max;70,6250
uniform-l0.5,5000000.0,False,max;34,6528
uniform-l0.5,10000000.0,False,max;13,5648
uniform-l0.5,20000000.0,False,max;11,1111
uniform-l1,100.0,False,max;95,3704
uniform-l1,200.0,False,max;82,3843
uniform-l1,500.0,False,max;53,5417
uniform-l1,1000.0,False,max;20,5787
uniform-l1,2000.0,False,max;11,2963
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;96,4352
uniform-l2,2.0,False,max;89,0741
uniform-l2,5.0,False,max;62,1296
uniform-l2,10.0,False,max;31,0417
uniform-l2,20.0,False,max;11,6667
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;93,5417
uniform-l10,0.1,False,max;76,5278
uniform-l10,0.2,False,max;54,9769
uniform-l10,0.5,False,max;14,8611
uniform-l10,1.0,False,max;11,1343
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;95,9491
uniform-l50,0.05,False,max;79,5139
uniform-l50,0.1,False,max;57,3843
uniform-l50,0.2,False,max;24,8611
uniform-l50,0.5,False,max;11,1111
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;97,4769
uniform-linf,0.02,False,max;95,3472
uniform-linf,0.05,False,max;75,2778
uniform-linf,0.1,False,max;53,0093
uniform-linf,0.2,False,max;19,9306
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;71,4738
imperceptible Robustness;91,5548
Average p-norm robustness;46,5812
