;config_292_avg
Standard_Acc;97,6481
RMSCE;0,0419
gaussian_noise;53,7222
shot_noise;66,7222
impulse_noise;67,9259
defocus_blur;70,4630
glass_blur;47,8519
motion_blur;85,0556
zoom_blur;73,7593
snow;42,9444
frost;37,8333
fog;48,9815
brightness;53,8333
contrast;35,8889
elastic_transform;92,9815
pixelate;95,7037
jpeg_compression;72,8148
speckle_noise;67,3519
gaussian_blur;47,8333
spatter;78,8333
saturate;43,6111
blue_noise_sample;73,6481
brownish_noise;47,5370
caustic_refraction;29,3333
checkerboard_cutout;54,8704
cocentric_sine_waves;37,5741
inverse_sparkles;34,9074
perlin_noise;36,4815
plasma_noise;28,2593
single_frequency_greyscale;43,4630
sparkles;65,2037
Acc_C-all-19;62,3216
Acc_C-original-15;63,0988
Acc_C-bar-10;45,1278
Acc_all-ex-pixelwise-noise-24;54,4174
RMSCE_C;0,2844
uniform-l1,34.09,False,max;97,3704
uniform-l2,0.4137,False,max;97,5370
uniform-linf,0.0157,False,max;96,5741
uniform-l0.5,700000.0,True,max;96,1481
uniform-l1,125.0,True,max;95,4815
uniform-l2,2.0,True,max;94,3148
uniform-l10,0.06,True,max;94,9074
uniform-l50,0.04,True,max;93,6481
uniform-linf,0.01,True,max;96,4630
uniform-l0-impulse,0.01,True,max;96,5556
uniform-l0-impulse,0.02,True,max;94,4630
uniform-l0-impulse,0.05,True,max;81,7593
uniform-l0-impulse,0.1,True,max;36,1296
uniform-l0-impulse,0.2,True,max;17,0741
uniform-l0-impulse,0.5,True,max;9,2593
uniform-l0.5,500000.0,False,max;96,7593
uniform-l0.5,1000000.0,False,max;95,0926
uniform-l0.5,2000000.0,False,max;90,8333
uniform-l0.5,5000000.0,False,max;76,0185
uniform-l0.5,10000000.0,False,max;36,5556
uniform-l0.5,20000000.0,False,max;16,3148
uniform-l1,100.0,False,max;96,1481
uniform-l1,200.0,False,max;93,2778
uniform-l1,500.0,False,max;82,8333
uniform-l1,1000.0,False,max;60,1852
uniform-l1,2000.0,False,max;17,3333
uniform-l1,5000.0,False,max;9,2593
uniform-l2,1.0,False,max;96,5370
uniform-l2,2.0,False,max;94,5926
uniform-l2,5.0,False,max;86,2778
uniform-l2,10.0,False,max;70,5000
uniform-l2,20.0,False,max;21,5185
uniform-l2,50.0,False,max;9,2593
uniform-l10,0.05,False,max;95,3704
uniform-l10,0.1,False,max;91,1296
uniform-l10,0.2,False,max;83,2778
uniform-l10,0.5,False,max;38,9074
uniform-l10,1.0,False,max;16,7963
uniform-l10,2.0,False,max;9,2593
uniform-l50,0.02,False,max;96,2963
uniform-l50,0.05,False,max;91,8519
uniform-l50,0.1,False,max;84,2037
uniform-l50,0.2,False,max;63,4630
uniform-l50,0.5,False,max;15,3889
uniform-l50,1.0,False,max;9,2593
uniform-linf,0.01,False,max;97,0741
uniform-linf,0.02,False,max;96,1667
uniform-linf,0.05,False,max;90,7037
uniform-linf,0.1,False,max;82,1481
uniform-linf,0.2,False,max;55,3889
uniform-linf,0.5,False,max;12,5370
Class Separation Robustness;97,1605
imperceptible Robustness;95,1605
Average p-norm robustness;62,2324
