;config_254_avg
Standard_Acc;97,5000
RMSCE;0,0302
gaussian_noise;28,4000
shot_noise;35,4000
impulse_noise;33,1000
defocus_blur;78,5000
glass_blur;67,2000
motion_blur;89,3000
zoom_blur;78,4000
snow;55,0000
frost;59,0000
fog;77,5000
brightness;91,8000
contrast;63,8000
elastic_transform;95,8000
pixelate;95,5000
jpeg_compression;77,6000
speckle_noise;24,2000
gaussian_blur;74,5000
spatter;49,0000
saturate;78,2000
blue_noise_sample;46,2000
brownish_noise;60,1000
caustic_refraction;37,4000
checkerboard_cutout;41,5000
cocentric_sine_waves;36,0000
inverse_sparkles;36,8000
perlin_noise;52,5000
plasma_noise;27,7000
single_frequency_greyscale;32,9000
sparkles;67,7000
Acc_C-all-19;65,9053
Acc_C-original-15;68,4200
Acc_C-bar-10;43,8800
Acc_all-ex-pixelwise-noise-24;63,4875
RMSCE_C;0,2379
uniform-l1,130.9,False,max;92,5463
uniform-l2,2.611,False,max;80,6713
uniform-linf,0.1303,False,max;38,7037
uniform-l0.5,700000.0,True,max;94,8380
uniform-l1,125.0,True,max;93,0093
uniform-l2,2.0,True,max;88,6806
uniform-l10,0.06,True,max;90,4861
uniform-l50,0.04,True,max;84,3056
uniform-linf,0.01,True,max;95,9259
uniform-l0-impulse,0.01,True,max;65,9954
uniform-l0-impulse,0.02,True,max;49,7454
uniform-l0-impulse,0.05,True,max;19,6065
uniform-l0-impulse,0.1,True,max;11,7130
uniform-l0-impulse,0.2,True,max;11,1111
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;96,5972
uniform-l0.5,1000000.0,False,max;89,5602
uniform-l0.5,2000000.0,False,max;68,7269
uniform-l0.5,5000000.0,False,max;32,5694
uniform-l0.5,10000000.0,False,max;13,1944
uniform-l0.5,20000000.0,False,max;11,1111
uniform-l1,100.0,False,max;95,0694
uniform-l1,200.0,False,max;81,2269
uniform-l1,500.0,False,max;52,1759
uniform-l1,1000.0,False,max;20,3241
uniform-l1,2000.0,False,max;11,2731
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;96,5972
uniform-l2,2.0,False,max;87,9861
uniform-l2,5.0,False,max;61,2731
uniform-l2,10.0,False,max;29,9769
uniform-l2,20.0,False,max;11,6435
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;93,5417
uniform-l10,0.1,False,max;75,3935
uniform-l10,0.2,False,max;52,8241
uniform-l10,0.5,False,max;14,5139
uniform-l10,1.0,False,max;11,1111
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;95,9491
uniform-l50,0.05,False,max;77,8009
uniform-l50,0.1,False,max;56,5509
uniform-l50,0.2,False,max;23,4954
uniform-l50,0.5,False,max;11,1574
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;97,1759
uniform-linf,0.02,False,max;94,9074
uniform-linf,0.05,False,max;74,3750
uniform-linf,0.1,False,max;51,3194
uniform-linf,0.2,False,max;19,1667
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;70,6404
imperceptible Robustness;91,2076
Average p-norm robustness;46,0340
