time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
27,3749;17,8442;2,2595;27,0185;1,8316;24,6379;27,0185;24,6379
53,9081;34,3329;2,0612;59,5556;1,1644;42,2414;59,5556;42,2414
80,8433;40,1263;1,9921;63,0370;1,0137;42,5172;63,0370;42,5172
107,7635;43,0926;1,9547;66,4630;0,9684;45,0172;66,4630;45,0172
133,9616;44,0024;1,9315;63,7037;1,0462;43,9310;63,7037;43,9310
161,2106;47,5258;1,8821;67,6852;0,9718;44,0000;67,6852;44,0000
187,6404;50,3853;1,8572;75,0370;0,7387;48,1724;75,0370;48,1724
215,2427;53,3516;1,8024;78,3333;0,6382;50,2241;78,3333;50,2241
242,1965;55,7005;1,7788;78,2593;0,6678;53,0690;78,2593;53,0690
269,1469;57,8962;1,7412;79,7593;0,6224;51,4310;79,7593;51,4310
295,6697;58,8385;1,7267;78,6111;0,6428;48,2414;78,6111;48,2414
323,0590;59,9759;1,7134;82,0556;0,5372;53,0862;82,0556;53,0862
349,5674;61,6981;1,6822;78,7963;0,7186;49,6034;78,7963;49,6034
376,0342;62,2551;1,6791;74,4074;0,7247;48,7414;74,4074;48,7414
403,3298;63,1650;1,6780;81,3704;0,5536;53,5000;81,3704;53,5000
430,5928;63,8056;1,6515;84,4630;0,4643;50,2586;84,4630;50,2586
458,3641;64,4323;1,6482;83,4630;0,5125;50,7759;83,4630;50,7759
485,9628;65,5882;1,6344;77,6667;0,7159;52,8966;77,6667;52,8966
512,7695;65,7135;1,6264;75,1667;0,7164;50,1034;75,1667;50,1034
539,4776;67,2175;1,6104;89,8704;0,3252;57,6379;89,8704;57,6379
566,6234;66,6419;1,6038;88,9074;0,3687;54,6034;88,9074;54,6034
594,4485;67,8628;1,5880;84,5556;0,4752;52,6897;84,5556;52,6897
623,3393;68,7448;1,5712;80,5926;0,6155;51,2241;80,5926;51,2241
651,7055;68,1367;1,5825;88,2593;0,4186;55,7931;88,2593;55,7931
679,4887;68,3223;1,5734;87,6296;0,4293;55,3103;87,6296;55,3103
705,8160;68,8098;1,5802;89,4630;0,3645;57,9138;89,4630;57,9138
733,1162;69,2601;1,5787;88,2778;0,3784;58,7586;88,2778;58,7586
761,3971;69,6361;1,5628;89,6296;0,3418;56,3103;89,6296;56,3103
788,8247;70,2302;1,5518;91,5926;0,3254;55,7931;91,5926;55,7931
815,7373;70,2767;1,5642;93,3519;0,2311;60,6379;93,3519;60,6379
843,7775;71,4418;1,5291;90,9630;0,3144;57,2414;90,9630;57,2414
871,1163;71,0612;1,5469;91,7037;0,2706;56,8276;91,7037;56,8276
897,3877;71,1865;1,5429;82,5926;0,6139;55,3966;82,5926;55,3966
