time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
25,3599;19,4861;2,2499;32,2963;1,7608;27,8103;32,2963;27,8103
54,1955;35,8333;2,0483;45,5000;1,6024;30,2931;45,5000;30,2931
80,3657;41,5509;1,9643;49,5000;1,4245;31,7586;49,5000;31,7586
106,6749;45,3380;1,9030;47,1667;1,9314;31,2931;47,1667;31,2931
136,3114;48,5556;1,8753;62,0185;1,2219;35,5517;62,0185;35,5517
162,5748;52,1759;1,8271;72,4074;0,7942;41,5000;72,4074;41,5000
190,1603;55,0694;1,7744;60,2778;1,5417;36,8276;60,2778;36,8276
217,7946;57,4769;1,7474;65,0556;1,1035;37,7931;65,0556;37,7931
244,4311;59,9444;1,7014;70,3519;0,9579;40,8448;70,3519;40,8448
272,8463;61,2315;1,6839;79,9815;0,6388;43,9310;79,9815;43,9310
298,6456;64,0231;1,6561;83,6481;0,5220;42,7931;83,6481;42,7931
325,0628;64,3704;1,6362;75,2037;0,7650;38,0690;75,2037;38,0690
351,6736;65,6528;1,6171;72,9074;0,8716;41,3103;72,9074;41,3103
377,4376;66,1898;1,6088;88,7037;0,3619;51,9138;88,7037;51,9138
404,4992;67,1852;1,5938;81,8148;0,5917;46,3793;81,8148;46,3793
430,9622;67,5093;1,5952;87,3148;0,3990;50,8448;87,3148;50,8448
458,9324;68,5972;1,5744;89,8148;0,3220;50,7586;89,8148;50,7586
486,1248;68,9861;1,5719;89,3148;0,3362;51,8793;89,3148;51,8793
512,5636;69,9028;1,5551;86,7593;0,4402;48,6552;86,7593;48,6552
541,6219;71,1898;1,5293;84,0926;0,5014;47,9310;84,0926;47,9310
567,3646;70,7222;1,5558;89,4630;0,3373;48,7069;89,4630;48,7069
593,7910;71,7593;1,5256;86,7407;0,4125;47,8793;86,7407;47,8793
624,7643;71,7407;1,5243;92,7963;0,2407;50,9310;92,7963;50,9310
650,8942;72,4676;1,5166;89,4074;0,3397;52,1207;89,4074;52,1207
678,6855;73,1991;1,5001;88,3889;0,3736;49,2759;88,3889;49,2759
706,2318;72,8241;1,4958;90,1296;0,3302;47,2931;90,1296;47,2931
732,5706;72,6852;1,5162;90,1481;0,3130;48,6897;90,1481;48,6897
763,0390;73,2130;1,5018;92,5185;0,2638;51,5517;92,5185;51,5517
789,0461;74,0787;1,4793;92,0000;0,2692;52,0862;92,0000;52,0862
815,3629;74,6759;1,4716;90,2593;0,3078;52,3621;90,2593;52,3621
844,2865;74,3056;1,4907;88,2778;0,3769;48,9655;88,2778;48,9655
870,4166;74,9722;1,4689;91,2963;0,2839;48,8103;91,2963;48,8103
899,1861;75,5370;1,4763;93,3333;0,2272;52,3103;93,3333;52,3103
925,8765;75,9630;1,4536;95,1667;0,1684;53,2414;95,1667;53,2414
952,4837;75,7731;1,4616;91,5000;0,2804;50,6552;91,5000;50,6552
982,6323;75,9074;1,4498;92,6111;0,2401;52,3793;92,6111;52,3793
1009,3266;76,3333;1,4503;92,0926;0,2623;52,7759;92,0926;52,7759
1036,4908;76,3472;1,4511;94,3519;0,2026;51,4310;94,3519;51,4310
1063,8255;76,7546;1,4380;95,8333;0,1521;53,4138;95,8333;53,4138
1091,6013;76,6435;1,4515;93,6111;0,2108;47,6207;93,6111;47,6207
1118,5689;77,5602;1,4487;94,5741;0,2028;52,4483;94,5741;52,4483
1145,4959;77,8426;1,4374;94,5370;0,1912;54,7586;94,5370;54,7586
1172,8179;77,6065;1,4318;94,1296;0,1920;49,9138;94,1296;49,9138
1199,7593;77,0370;1,4368;95,0185;0,1826;53,1897;95,0185;53,1897
1232,8539;78,5602;1,4174;94,5741;0,1909;50,8621;94,5741;50,8621
1258,9028;78,3241;1,4279;93,3333;0,2339;50,4138;93,3333;50,4138
1293,5282;78,1944;1,4223;95,6481;0,1661;53,6897;95,6481;53,6897
1320,0089;78,4630;1,4236;93,8333;0,2201;51,9138;93,8333;51,9138
1348,1844;79,3565;1,4111;95,3333;0,1656;50,5000;95,3333;50,5000
1374,7074;78,3380;1,4244;96,1111;0,1473;53,8448;96,1111;53,8448
1406,1114;79,1435;1,4201;95,4074;0,1662;51,1379;95,4074;51,1379
1432,3271;79,5787;1,4066;96,2222;0,1547;53,8966;96,2222;53,8966
1464,0000;79,8380;1,3989;95,5185;0,1844;53,8966;95,5185;53,8966
1490,9019;79,9537;1,4069;95,0741;0,1762;53,9310;95,0741;53,9310
1517,8596;79,9444;1,4000;95,7037;0,1629;53,5690;95,7037;53,5690
1546,5765;80,5185;1,3948;96,3519;0,1541;53,9483;96,3519;53,9483
1573,6128;80,9676;1,3820;96,8148;0,1388;54,8621;96,8148;54,8621
1600,2479;80,7269;1,3885;96,0556;0,1507;54,3448;96,0556;54,3448
1627,5735;81,3380;1,3769;96,0741;0,1513;55,2069;96,0741;55,2069
1655,4894;81,0463;1,3796;96,7963;0,1427;53,5345;96,7963;53,5345
1682,2939;81,2222;1,3687;96,0370;0,1505;52,8793;96,0370;52,8793
1717,1582;81,2731;1,3727;96,9815;0,1351;55,7931;96,9815;55,7931
1743,1312;81,2546;1,3854;96,7407;0,1368;54,1897;96,7407;54,1897
1775,6251;81,8426;1,3697;96,2593;0,1661;55,5690;96,2593;55,5690
1802,5642;81,8611;1,3746;96,5926;0,1427;55,4655;96,5926;55,4655
1831,3629;82,3704;1,3703;96,2407;0,1454;52,5862;96,2407;52,5862
1857,9844;82,4722;1,3676;96,3148;0,1349;55,2414;96,3148;55,2414
1887,5294;82,4167;1,3559;95,5185;0,1835;51,7586;95,5185;51,7586
1913,0984;82,9028;1,3437;97,0185;0,1274;56,7931;97,0185;56,7931
1941,0038;82,9213;1,3467;97,0741;0,1413;54,7759;97,0741;54,7759
1967,2099;83,0463;1,3511;96,8519;0,1327;54,5172;96,8519;54,5172
1993,8454;82,7685;1,3586;97,6111;0,1206;54,7931;97,6111;54,7931
2023,9998;82,8611;1,3466;96,5000;0,1411;54,9828;96,5000;54,9828
2051,2295;83,3657;1,3502;97,0741;0,1186;57,0172;97,0741;57,0172
2080,7655;83,2639;1,3535;97,8148;0,1244;55,1552;97,8148;55,1552
2108,8533;83,5694;1,3331;97,6296;0,1145;53,6034;97,6296;53,6034
2141,8215;83,8194;1,3415;97,8148;0,1111;56,0000;97,8148;56,0000
2172,7709;84,0694;1,3323;97,2593;0,1268;56,0172;98,0370;56,2586
2206,8716;84,2269;1,3380;96,9630;0,1372;56,2241;97,6852;56,3793
2237,0076;84,1944;1,3346;96,4630;0,1472;55,6724;97,3519;55,6207
2268,4897;83,5556;1,3437;97,8333;0,1132;57,5345;97,8519;55,9655
2301,7610;83,5046;1,3431;96,7222;0,1414;56,5172;96,7778;58,3448
2332,5232;83,7130;1,3386;96,4630;0,1437;56,7759;96,8704;56,6379
2363,8128;83,5556;1,3390;97,1852;0,1214;56,9138;97,0185;56,7069
2393,7510;83,7222;1,3428;97,3704;0,1280;56,6552;95,6481;56,8103
2424,9891;83,6343;1,3322;97,7778;0,1124;56,6379;96,6481;55,5345
2454,6698;83,5231;1,3460;97,6481;0,1100;55,3448;95,9630;54,9655
2486,0679;83,7315;1,3433;97,1852;0,1284;55,1034;97,1667;54,9483
2516,9691;83,5880;1,3522;96,5370;0,1489;54,9483;96,9444;55,3966
2546,8830;83,6389;1,3322;97,1852;0,1310;53,9655;96,6852;53,6552
2577,5079;83,8657;1,3387;96,8333;0,1402;54,5345;95,7778;55,0517
2610,5522;84,0093;1,3410;97,0556;0,1357;54,4828;96,7963;56,1724
2641,5184;84,0602;1,3355;97,1667;0,1289;57,1552;95,8704;55,2069
2672,2648;84,0278;1,3447;97,4444;0,1194;56,4310;96,0370;55,8793
2706,6123;83,5833;1,3508;97,2407;0,1226;56,7586;92,8704;52,7241
2737,2107;83,9722;1,3362;96,9630;0,1306;56,8103;94,2963;53,8103
2767,2685;84,1343;1,3300;96,3704;0,1561;54,9138;96,0185;55,1379
2803,4131;84,2778;1,3324;97,4444;0,1116;55,5000;95,7222;55,3448
2833,5239;83,7222;1,3336;96,6667;0,1467;54,3103;96,7963;57,1034
2864,7741;83,9352;1,3354;96,7963;0,1386;56,4483;96,0370;54,2586
