;config_252_avg
Standard_Acc;97,9630
RMSCE;0,0242
gaussian_noise;28,7000
shot_noise;36,8000
impulse_noise;36,7000
defocus_blur;69,9000
glass_blur;60,6000
motion_blur;84,2000
zoom_blur;72,5000
snow;54,9000
frost;52,1000
fog;75,2000
brightness;90,4000
contrast;60,9000
elastic_transform;94,8000
pixelate;96,6000
jpeg_compression;75,4000
speckle_noise;26,2000
gaussian_blur;69,1000
spatter;55,3000
saturate;78,7000
blue_noise_sample;48,9000
brownish_noise;62,1000
caustic_refraction;37,9000
checkerboard_cutout;45,7000
cocentric_sine_waves;33,9000
inverse_sparkles;36,4000
perlin_noise;42,3000
plasma_noise;30,3000
single_frequency_greyscale;30,3000
sparkles;73,3000
Acc_C-all-19;64,1579
Acc_C-original-15;65,9800
Acc_C-bar-10;44,1100
Acc_all-ex-pixelwise-noise-24;61,7833
RMSCE_C;0,2753
uniform-l1,130.9,False,max;93,5880
uniform-l2,2.611,False,max;84,4907
uniform-linf,0.1303,False,max;38,2639
uniform-l0.5,700000.0,True,max;95,4630
uniform-l1,125.0,True,max;94,3287
uniform-l2,2.0,True,max;90,9491
uniform-l10,0.06,True,max;91,9444
uniform-l50,0.04,True,max;87,6852
uniform-linf,0.01,True,max;96,4352
uniform-l0-impulse,0.01,True,max;80,5556
uniform-l0-impulse,0.02,True,max;53,2176
uniform-l0-impulse,0.05,True,max;20,5324
uniform-l0-impulse,0.1,True,max;11,7824
uniform-l0-impulse,0.2,True,max;11,1343
uniform-l0-impulse,0.5,True,max;11,1111
uniform-l0.5,500000.0,False,max;97,1065
uniform-l0.5,1000000.0,False,max;92,3843
uniform-l0.5,2000000.0,False,max;73,2176
uniform-l0.5,5000000.0,False,max;33,5648
uniform-l0.5,10000000.0,False,max;13,0556
uniform-l0.5,20000000.0,False,max;11,1111
uniform-l1,100.0,False,max;95,9259
uniform-l1,200.0,False,max;85,0694
uniform-l1,500.0,False,max;53,6806
uniform-l1,1000.0,False,max;19,8380
uniform-l1,2000.0,False,max;11,1806
uniform-l1,5000.0,False,max;11,1111
uniform-l2,1.0,False,max;97,0370
uniform-l2,2.0,False,max;90,7407
uniform-l2,5.0,False,max;64,0278
uniform-l2,10.0,False,max;29,9074
uniform-l2,20.0,False,max;11,7361
uniform-l2,50.0,False,max;11,1111
uniform-l10,0.05,False,max;94,4444
uniform-l10,0.1,False,max;79,1204
uniform-l10,0.2,False,max;55,3241
uniform-l10,0.5,False,max;14,3981
uniform-l10,1.0,False,max;11,1111
uniform-l10,2.0,False,max;11,1111
uniform-l50,0.02,False,max;96,4352
uniform-l50,0.05,False,max;81,1806
uniform-l50,0.1,False,max;59,0972
uniform-l50,0.2,False,max;23,6111
uniform-l50,0.5,False,max;11,1343
uniform-l50,1.0,False,max;11,1111
uniform-linf,0.01,False,max;97,9167
uniform-linf,0.02,False,max;95,8565
uniform-linf,0.05,False,max;78,2176
uniform-linf,0.1,False,max;53,2176
uniform-linf,0.2,False,max;19,3056
uniform-linf,0.5,False,max;11,1111
Class Separation Robustness;72,1142
imperceptible Robustness;92,8009
Average p-norm robustness;47,4724
