;config_115_avg
Standard_Acc;83,9300
RMSCE;0,0194
gaussian_noise;71,7420
shot_noise;74,2920
impulse_noise;81,1640
defocus_blur;79,0680
glass_blur;64,9880
motion_blur;71,7840
zoom_blur;75,9020
snow;73,7540
frost;71,9740
fog;76,6840
brightness;81,4840
contrast;78,4120
elastic_transform;73,7080
pixelate;70,1760
jpeg_compression;61,9260
speckle_noise;74,5480
gaussian_blur;77,0160
spatter;77,6500
saturate;76,9700
blue_noise;67,8760
brownish_noise;42,4700
checkerboard_cutout;71,4160
circular_motion_blur;79,0260
inverse_sparkles;48,6540
lines;56,5240
pinch_and_twirl;77,7040
ripple;64,8500
sparkles;69,9400
transverse_chromatic_abberation;47,7860
Acc_C-all-19;74,3812
Acc_C-original-15;73,8039
Acc_C-bar-10;62,6246
Acc_all-ex-pixelwise-noise-24;69,5777
RMSCE_C;0,0358
uniform-l1,15.7,False,max;83,3100
uniform-l2,0.4016,False,max;83,2600
uniform-linf,0.03333,False,max;81,1900
uniform-l0.5,25000.0,True,max;83,5800
uniform-l1,25.0,True,max;82,4700
uniform-l2,0.5,True,max;83,0100
uniform-l10,0.03,True,max;82,6200
uniform-l50,0.02,True,max;82,8100
uniform-linf,0.01,True,max;82,8700
uniform-l0-impulse,0.01,True,max;83,4600
uniform-l0-impulse,0.02,True,max;82,4600
uniform-l0-impulse,0.05,True,max;80,0400
uniform-l0-impulse,0.1,True,max;74,6300
uniform-l0-impulse,0.2,True,max;55,5200
uniform-l0-impulse,0.5,True,max;9,4900
uniform-l0.5,50000.0,False,max;82,3700
uniform-l0.5,100000.0,False,max;80,8600
uniform-l0.5,200000.0,False,max;77,6100
uniform-l0.5,500000.0,False,max;68,3000
uniform-l0.5,1000000.0,False,max;48,2400
uniform-l0.5,2000000.0,False,max;21,2800
uniform-l1,20.0,False,max;82,8300
uniform-l1,50.0,False,max;80,7400
uniform-l1,100.0,False,max;77,5600
uniform-l1,200.0,False,max;70,8900
uniform-l1,500.0,False,max;42,1300
uniform-l1,1000.0,False,max;14,7200
uniform-l2,0.5,False,max;82,9600
uniform-l2,1.0,False,max;81,3500
uniform-l2,2.0,False,max;78,2900
uniform-l2,5.0,False,max;68,9000
uniform-l2,10.0,False,max;46,9000
uniform-l2,20.0,False,max;16,2400
uniform-l10,0.02,False,max;83,4200
uniform-l10,0.05,False,max;81,6500
uniform-l10,0.1,False,max;78,8300
uniform-l10,0.2,False,max;73,2800
uniform-l10,0.5,False,max;49,6100
uniform-l10,1.0,False,max;17,4900
uniform-l50,0.01,False,max;83,6700
uniform-l50,0.02,False,max;82,4600
uniform-l50,0.05,False,max;79,8500
uniform-l50,0.1,False,max;74,6300
uniform-l50,0.2,False,max;63,1900
uniform-l50,0.5,False,max;24,4000
uniform-linf,0.01,False,max;83,4200
uniform-linf,0.02,False,max;82,5300
uniform-linf,0.05,False,max;79,2900
uniform-linf,0.1,False,max;73,8400
uniform-linf,0.2,False,max;61,1000
uniform-linf,0.5,False,max;21,2300
Class Separation Robustness;82,5867
imperceptible Robustness;82,8933
Average p-norm robustness;64,3252
