;config_15_avg
Standard_Acc;78,5700
RMSCE;0,0436
gaussian_noise;17,9660
shot_noise;26,2440
impulse_noise;19,7920
defocus_blur;60,1080
glass_blur;20,1340
motion_blur;52,7300
zoom_blur;53,9660
snow;56,7760
frost;49,7180
fog;63,5700
brightness;74,4580
contrast;52,6560
elastic_transform;61,0760
pixelate;51,7960
jpeg_compression;50,4780
speckle_noise;27,9060
gaussian_blur;50,8640
spatter;61,0200
saturate;64,6940
blue_noise;17,8940
brownish_noise;33,2340
checkerboard_cutout;53,9760
circular_motion_blur;70,2840
inverse_sparkles;31,4160
lines;46,1380
pinch_and_twirl;69,9080
ripple;52,2580
sparkles;56,0980
transverse_chromatic_abberation;31,0900
Acc_C-all-19;48,2080
Acc_C-original-15;47,4312
Acc_C-bar-10;46,2296
Acc_all-ex-pixelwise-noise-24;52,8519
RMSCE_C;0,2229
uniform-l1,15.7,False,max;77,1200
uniform-l2,0.4016,False,max;77,2700
uniform-linf,0.03333,False,max;66,8000
uniform-l0.5,25000.0,True,max;77,2500
uniform-l1,25.0,True,max;74,2800
uniform-l2,0.5,True,max;76,0800
uniform-l10,0.03,True,max;75,7300
uniform-l50,0.02,True,max;74,9900
uniform-linf,0.01,True,max;75,4800
uniform-l0-impulse,0.01,True,max;50,1600
uniform-l0-impulse,0.02,True,max;26,0200
uniform-l0-impulse,0.05,True,max;5,9200
uniform-l0-impulse,0.1,True,max;2,6000
uniform-l0-impulse,0.2,True,max;1,2300
uniform-l0-impulse,0.5,True,max;1,1600
uniform-l0.5,50000.0,False,max;72,8600
uniform-l0.5,100000.0,False,max;57,8900
uniform-l0.5,200000.0,False,max;28,4700
uniform-l0.5,500000.0,False,max;4,8500
uniform-l0.5,1000000.0,False,max;1,5100
uniform-l0.5,2000000.0,False,max;1,1000
uniform-l1,20.0,False,max;76,3400
uniform-l1,50.0,False,max;62,3600
uniform-l1,100.0,False,max;33,5500
uniform-l1,200.0,False,max;9,3600
uniform-l1,500.0,False,max;1,3500
uniform-l1,1000.0,False,max;1,1100
uniform-l2,0.5,False,max;76,0900
uniform-l2,1.0,False,max;67,9900
uniform-l2,2.0,False,max;44,2200
uniform-l2,5.0,False,max;9,0600
uniform-l2,10.0,False,max;1,7600
uniform-l2,20.0,False,max;1,1300
uniform-l10,0.02,False,max;77,4300
uniform-l10,0.05,False,max;70,3900
uniform-l10,0.1,False,max;49,8700
uniform-l10,0.2,False,max;19,3000
uniform-l10,0.5,False,max;2,5100
uniform-l10,1.0,False,max;1,1200
uniform-l50,0.01,False,max;77,7800
uniform-l50,0.02,False,max;75,0000
uniform-l50,0.05,False,max;56,7300
uniform-l50,0.1,False,max;26,1400
uniform-l50,0.2,False,max;6,2300
uniform-l50,0.5,False,max;1,0600
uniform-linf,0.01,False,max;77,8000
uniform-linf,0.02,False,max;74,1600
uniform-linf,0.05,False,max;52,6900
uniform-linf,0.1,False,max;22,3600
uniform-linf,0.2,False,max;4,8400
uniform-linf,0.5,False,max;1,1000
Class Separation Robustness;73,7300
imperceptible Robustness;75,6350
Average p-norm robustness;31,7762
