time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
54,2950;2,4400;4,5482;5,2600;4,3906;5,1552;5,2600;5,1552
108,1209;6,7060;4,2373;10,1200;3,8277;8,5724;10,1200;8,5724
161,6012;11,1100;3,9946;14,3500;3,6375;11,7379;14,3500;11,7379
214,9955;16,1860;3,7360;19,4300;3,4687;15,9276;19,4300;15,9276
268,6039;20,7740;3,5374;24,3000;3,0299;17,3276;24,3000;17,3276
321,6343;24,5820;3,3673;27,2300;2,9086;19,6483;27,2300;19,6483
372,6537;29,5400;3,1727;32,1400;2,7651;20,5483;32,1400;20,5483
426,2356;33,3300;3,0252;37,2800;2,5418;23,9621;37,2800;23,9621
479,3411;36,8580;2,9006;36,9100;2,5051;25,1897;36,9100;25,1897
533,4424;39,2960;2,8160;42,5800;2,2286;28,2345;42,5800;28,2345
582,8604;41,7640;2,7309;44,0200;2,1356;29,0621;44,0200;29,0621
635,7550;43,6200;2,6591;47,7800;1,8968;33,3931;47,7800;33,3931
689,0284;45,2920;2,6054;49,5000;1,8933;32,5862;49,5000;32,5862
741,1276;46,7400;2,5457;52,0200;1,7382;34,5069;52,0200;34,5069
795,1926;48,4440;2,4908;54,2000;1,6644;35,5172;54,2000;35,5172
849,0808;49,4560;2,4579;55,1700;1,6318;36,5034;55,1700;36,5034
903,3227;50,3980;2,4193;59,5200;1,4581;40,6517;59,5200;40,6517
952,0429;51,2620;2,3922;57,3200;1,5693;38,7207;57,3200;38,7207
1006,1114;52,5340;2,3528;54,2800;1,6776;36,7241;54,2800;36,7241
1059,8983;53,3380;2,3259;58,6700;1,5096;39,1379;58,6700;39,1379
1114,2186;53,2800;2,3279;61,5600;1,3779;41,9241;61,5600;41,9241
1161,1915;54,7920;2,2734;60,5900;1,4179;41,1655;60,5900;41,1655
1214,6853;55,4880;2,2525;61,3600;1,3793;41,6828;61,3600;41,6828
1268,7909;55,4540;2,2470;61,3100;1,3891;39,6966;61,3100;39,6966
1321,9662;56,4860;2,2222;58,8500;1,5093;39,3103;58,8500;39,3103
1375,9898;56,8920;2,2045;61,7900;1,4080;42,5241;61,7900;42,5241
1429,6033;57,9320;2,1639;64,4500;1,2454;45,4793;64,4500;45,4793
1483,1923;58,4020;2,1564;62,1900;1,3738;42,3276;62,1900;42,3276
1530,4560;58,4760;2,1569;64,5300;1,2854;42,6793;64,5300;42,6793
1584,4463;58,9120;2,1415;65,7000;1,2374;44,9000;65,7000;44,9000
1638,3586;59,5060;2,1219;64,1700;1,3035;43,5000;64,1700;43,5000
1691,8718;59,5960;2,1178;65,4200;1,2705;43,8414;65,4200;43,8414
1737,2666;60,3580;2,0952;65,0400;1,2385;45,6000;65,0400;45,6000
1790,8992;60,5720;2,0966;66,3600;1,2055;44,9552;66,3600;44,9552
1843,8747;60,4380;2,0868;66,2100;1,2049;45,1207;66,2100;45,1207
1896,5320;60,8940;2,0768;66,6000;1,2177;45,4552;66,6000;45,4552
1949,7822;61,1500;2,0654;65,8500;1,2378;45,3483;65,8500;45,3483
2004,1391;61,3560;2,0676;66,9000;1,1967;45,1448;66,9000;45,1448
2057,7873;61,9240;2,0462;67,9800;1,1550;47,3862;67,9800;47,3862
2107,8465;62,1400;2,0386;66,4800;1,2226;44,2862;66,4800;44,2862
2161,3374;62,9920;2,0082;67,8800;1,1416;47,3310;67,8800;47,3310
2215,6033;62,7060;2,0252;67,3300;1,1925;47,2966;67,3300;47,2966
2269,2325;63,1640;2,0052;67,5000;1,1793;45,5517;67,5000;45,5517
2318,4155;62,9800;2,0089;67,3400;1,1713;46,4103;67,3400;46,4103
2372,6308;63,5360;1,9876;67,5300;1,1732;45,6207;67,5300;45,6207
2426,8844;63,3280;1,9937;67,4600;1,2081;45,6586;67,4600;45,6586
2479,2468;64,4200;1,9634;66,8900;1,2007;45,9448;66,8900;45,9448
2532,9437;64,2980;1,9708;68,8800;1,1136;48,2000;68,8800;48,2000
2586,8020;64,5240;1,9652;68,8700;1,1302;47,4069;68,8700;47,4069
2641,1667;64,8280;1,9531;68,2800;1,1530;46,4897;68,2800;46,4897
2689,7074;64,5320;1,9534;70,3600;1,0852;48,5966;70,3600;48,5966
2743,2410;65,2820;1,9337;67,8100;1,2004;47,1069;67,8100;47,1069
2797,2338;65,6500;1,9279;67,5700;1,1761;46,7379;67,5700;46,7379
2850,9917;65,4900;1,9292;69,8700;1,1134;48,4483;69,8700;48,4483
2904,8689;65,3140;1,9311;69,9000;1,0934;47,9828;69,9000;47,9828
2958,3140;65,7000;1,9213;70,1500;1,0919;48,7690;70,1500;48,7690
3012,1574;66,0160;1,9169;70,4700;1,0682;49,4345;70,4700;49,4345
3063,5042;66,1760;1,9006;70,3000;1,0776;48,8448;70,3000;48,8448
3116,9851;66,0080;1,9105;70,5100;1,0654;49,2828;70,5100;49,2828
3170,6475;66,6120;1,8939;70,5400;1,0574;50,4828;70,5400;50,4828
3223,9152;67,2900;1,8762;69,7400;1,1066;48,5207;69,7400;48,5207
3272,9780;66,9320;1,8792;71,2400;1,0457;50,3724;71,2400;50,3724
3326,8367;67,2300;1,8768;70,9600;1,0503;50,8034;70,9600;50,8034
3381,1790;67,4340;1,8679;68,3300;1,1408;47,2276;68,3300;47,2276
3433,8532;67,9660;1,8520;71,0700;1,0517;49,4690;71,0700;49,4690
3487,7371;68,0780;1,8513;71,1500;1,0693;49,7862;71,1500;49,7862
3541,2855;68,4240;1,8415;70,7200;1,0752;50,7138;70,7200;50,7138
3595,5976;67,8820;1,8542;71,9800;1,0145;51,4276;71,9800;51,4276
3644,4254;68,4260;1,8358;70,7200;1,0862;48,3069;70,7200;48,3069
3698,3702;68,6840;1,8261;70,3700;1,1018;48,6966;70,3700;48,6966
3752,2737;68,7220;1,8275;71,7100;1,0438;50,7655;71,7100;50,7655
3806,5933;68,3300;1,8384;71,3800;1,0448;48,9655;71,3800;48,9655
3860,6297;68,7300;1,8220;71,3200;1,0437;50,2345;71,3200;50,2345
3914,2300;69,3500;1,8102;69,7200;1,1185;47,2069;69,7200;47,2069
3967,4049;69,3220;1,8098;71,9200;1,0192;51,3172;71,9200;51,3172
4019,3195;69,6820;1,7924;71,6400;1,0512;49,6172;71,6400;49,6172
4073,0269;69,7380;1,7992;72,4300;1,0094;51,6276;72,4300;51,6276
4127,2055;69,3180;1,8067;71,8300;1,0439;49,2276;71,8300;49,2276
4181,8567;69,4020;1,8045;71,4700;1,0370;51,2621;71,4700;51,2621
4231,3288;69,9820;1,7887;70,1900;1,0697;48,7793;70,1900;48,7793
4285,3328;70,2120;1,7830;73,0500;0,9768;50,6931;73,0500;50,6931
4339,0557;70,1920;1,7847;72,6200;1,0121;51,2483;72,6200;51,2483
4391,7463;70,5940;1,7700;72,1300;1,0146;50,3345;72,1300;50,3345
4445,3407;70,9140;1,7633;73,1100;1,0026;50,5793;73,1100;50,5793
4499,0422;71,2540;1,7568;72,0400;1,0286;50,7241;72,0400;50,7241
4553,1477;71,6220;1,7425;71,6500;1,0515;50,7586;71,6500;50,7586
4602,3509;72,0960;1,7274;72,7200;0,9879;51,0931;72,7200;51,0931
4656,4696;71,3080;1,7518;71,3900;1,0537;49,2310;71,3900;49,2310
4710,5767;71,8580;1,7316;73,7400;0,9763;52,9759;73,7400;52,9759
4764,3089;72,1740;1,7255;72,6200;0,9982;50,7621;72,6200;50,7621
4816,0629;72,1060;1,7323;72,6100;1,0263;49,7483;72,6100;49,7483
4870,3635;72,5560;1,7107;72,8400;1,0097;50,4448;72,8400;50,4448
4924,7486;72,4400;1,7188;73,2400;0,9877;51,2207;73,2400;51,2207
4976,9802;72,1860;1,7271;74,0500;0,9587;51,9207;74,0500;51,9207
5030,6897;73,0760;1,7001;73,9600;0,9623;51,3966;73,9600;51,3966
5084,6490;73,3900;1,6889;74,6100;0,9402;53,9414;74,6100;53,9414
5138,0970;73,6760;1,6817;74,1000;0,9295;52,8862;74,1000;52,8862
5187,0590;73,4680;1,6785;74,0000;0,9564;53,1103;74,0000;53,1103
5241,1451;74,0400;1,6624;73,2200;0,9938;52,3862;73,2200;52,3862
5295,2631;73,7480;1,6879;73,6500;0,9629;51,8931;73,6500;51,8931
5348,7623;74,2720;1,6615;74,2200;0,9598;52,0241;74,2200;52,0241
5402,3701;74,5920;1,6478;74,3300;0,9403;52,0448;74,3300;52,0448
5456,7894;75,0320;1,6315;73,8000;0,9689;53,5586;73,8000;53,5586
5510,7525;74,5200;1,6535;73,8700;0,9700;51,6828;73,8700;51,6828
5559,9884;74,8980;1,6434;74,5000;0,9623;52,3241;74,5000;52,3241
5613,6302;75,8160;1,6153;75,2100;0,9284;53,4483;75,2100;53,4483
5667,5071;75,2700;1,6285;74,9300;0,9429;53,7000;74,9300;53,7000
5721,0101;75,9520;1,6113;75,5500;0,9087;53,7655;75,5500;53,7655
5768,7114;75,2340;1,6309;75,4500;0,9338;53,6000;75,4500;53,6000
5822,5973;75,8920;1,6119;74,5800;0,9411;51,9690;74,5800;51,9690
5877,1079;76,1280;1,6044;75,5100;0,9203;52,7345;75,5100;52,7345
5929,2075;77,1000;1,5762;74,9300;0,9585;54,0483;74,9300;54,0483
5983,3519;76,4140;1,5966;75,4700;0,9103;53,3207;75,4700;53,3207
6037,3514;77,0980;1,5794;75,3400;0,9400;52,9621;75,3400;52,9621
6091,2142;76,8900;1,5848;75,1400;0,9184;54,7586;75,1400;54,7586
