;config_126_avg
Standard_Acc;80,8200
RMSCE;0,0236
gaussian_noise;43,9620
shot_noise;51,9500
impulse_noise;57,8840
defocus_blur;74,0400
glass_blur;53,1780
motion_blur;66,3840
zoom_blur;71,7020
snow;68,0500
frost;62,6140
fog;72,8200
brightness;78,7420
contrast;74,5820
elastic_transform;69,7120
pixelate;51,7900
jpeg_compression;57,7840
speckle_noise;53,5980
gaussian_blur;71,7620
spatter;72,5220
saturate;72,7760
blue_noise;59,4640
brownish_noise;38,1080
checkerboard_cutout;65,8760
circular_motion_blur;75,1940
inverse_sparkles;40,6960
lines;52,0820
pinch_and_twirl;74,4960
ripple;57,4100
sparkles;65,8780
transverse_chromatic_abberation;38,8100
Acc_C-all-19;64,5185
Acc_C-original-15;63,6796
Acc_C-bar-10;56,8014
Acc_all-ex-pixelwise-noise-24;63,6253
RMSCE_C;0,0980
uniform-l1,15.7,False,max;80,1100
uniform-l2,0.4016,False,max;80,2900
uniform-linf,0.03333,False,max;76,6800
uniform-l0.5,25000.0,True,max;80,2800
uniform-l1,25.0,True,max;79,3500
uniform-l2,0.5,True,max;80,0500
uniform-l10,0.03,True,max;79,9200
uniform-l50,0.02,True,max;79,6600
uniform-linf,0.01,True,max;79,7800
uniform-l0-impulse,0.01,True,max;77,0200
uniform-l0-impulse,0.02,True,max;71,2400
uniform-l0-impulse,0.05,True,max;47,9100
uniform-l0-impulse,0.1,True,max;16,1000
uniform-l0-impulse,0.2,True,max;3,3600
uniform-l0-impulse,0.5,True,max;0,9500
uniform-l0.5,50000.0,False,max;78,7400
uniform-l0.5,100000.0,False,max;73,8200
uniform-l0.5,200000.0,False,max;60,0300
uniform-l0.5,500000.0,False,max;21,5000
uniform-l0.5,1000000.0,False,max;5,4100
uniform-l0.5,2000000.0,False,max;1,6700
uniform-l1,20.0,False,max;79,9200
uniform-l1,50.0,False,max;75,5500
uniform-l1,100.0,False,max;63,2900
uniform-l1,200.0,False,max;34,2000
uniform-l1,500.0,False,max;5,1900
uniform-l1,1000.0,False,max;1,2300
uniform-l2,0.5,False,max;79,9100
uniform-l2,1.0,False,max;77,0700
uniform-l2,2.0,False,max;68,7000
uniform-l2,5.0,False,max;32,6900
uniform-l2,10.0,False,max;8,0700
uniform-l2,20.0,False,max;1,6000
uniform-l10,0.02,False,max;80,6000
uniform-l10,0.05,False,max;78,2500
uniform-l10,0.1,False,max;71,1600
uniform-l10,0.2,False,max;49,7200
uniform-l10,0.5,False,max;10,2300
uniform-l10,1.0,False,max;1,8100
uniform-l50,0.01,False,max;80,5400
uniform-l50,0.02,False,max;79,7700
uniform-l50,0.05,False,max;73,6400
uniform-l50,0.1,False,max;57,1900
uniform-l50,0.2,False,max;24,1500
uniform-l50,0.5,False,max;2,6300
uniform-linf,0.01,False,max;80,5700
uniform-linf,0.02,False,max;79,4000
uniform-linf,0.05,False,max;72,2600
uniform-linf,0.1,False,max;53,6100
uniform-linf,0.2,False,max;20,1100
uniform-linf,0.5,False,max;2,1500
Class Separation Robustness;79,0267
imperceptible Robustness;79,8400
Average p-norm robustness;45,3086
