;config_247_avg
Standard_Acc;98,8557
RMSCE;0,1240
gaussian_noise;96,7250
shot_noise;95,5544
impulse_noise;96,7118
defocus_blur;26,0160
glass_blur;37,2616
motion_blur;42,8647
zoom_blur;14,7179
snow;43,4434
frost;46,6395
fog;97,2774
brightness;94,3969
contrast;98,0666
elastic_transform;72,4845
pixelate;44,8770
jpeg_compression;86,4659
speckle_noise;86,9394
gaussian_blur;34,9993
spatter;79,1267
saturate;98,8163
blue_noise;80,9549
brownish_noise;98,5006
checkerboard_cutout;11,0877
circular_motion_blur;44,9559
inverse_sparkles;53,3868
lines;26,6079
pinch_and_twirl;2,4859
ripple;92,6345
sparkles;38,9583
transverse_chromatic_abberation;63,6196
Acc_C-all-19;68,0729
Acc_C-original-15;66,2335
Acc_C-bar-10;51,3192
Acc_all-ex-pixelwise-noise-24;56,2371
RMSCE_C;0,1190
uniform-l1,204.5,False,max;98,5400
uniform-l2,5.84,False,max;98,4611
uniform-linf,0.1667,False,max;98,0534
uniform-l0.5,700000.0,True,max;98,5137
uniform-l1,125.0,True,max;98,5269
uniform-l2,2.0,True,max;98,5269
uniform-l10,0.06,True,max;98,5006
uniform-l50,0.04,True,max;98,5269
uniform-linf,0.01,True,max;98,5137
uniform-l0-impulse,0.01,True,max;98,4085
uniform-l0-impulse,0.02,True,max;98,2375
uniform-l0-impulse,0.05,True,max;97,3958
uniform-l0-impulse,0.1,True,max;94,9757
uniform-l0-impulse,0.2,True,max;71,6954
uniform-l0-impulse,0.5,True,max;4,7087
uniform-l0.5,500000.0,False,max;98,5137
uniform-l0.5,1000000.0,False,max;98,5006
uniform-l0.5,2000000.0,False,max;98,4743
uniform-l0.5,5000000.0,False,max;98,2507
uniform-l0.5,10000000.0,False,max;96,3304
uniform-l0.5,20000000.0,False,max;69,6436
uniform-l1,100.0,False,max;98,5269
uniform-l1,200.0,False,max;98,5137
uniform-l1,500.0,False,max;98,3954
uniform-l1,1000.0,False,max;97,6194
uniform-l1,2000.0,False,max;84,2957
uniform-l1,5000.0,False,max;3,2882
uniform-l2,1.0,False,max;98,5137
uniform-l2,2.0,False,max;98,4743
uniform-l2,5.0,False,max;98,4743
uniform-l2,10.0,False,max;98,0666
uniform-l2,20.0,False,max;92,0689
uniform-l2,50.0,False,max;3,4329
uniform-l10,0.05,False,max;98,5006
uniform-l10,0.1,False,max;98,5137
uniform-l10,0.2,False,max;98,4743
uniform-l10,0.5,False,max;96,1331
uniform-l10,1.0,False,max;35,1177
uniform-l10,2.0,False,max;2,6305
uniform-l50,0.02,False,max;98,5137
uniform-l50,0.05,False,max;98,5006
uniform-l50,0.1,False,max;98,4480
uniform-l50,0.2,False,max;97,9219
uniform-l50,0.5,False,max;43,3776
uniform-l50,1.0,False,max;2,6305
uniform-linf,0.01,False,max;98,5137
uniform-linf,0.02,False,max;98,5269
uniform-linf,0.05,False,max;98,5269
uniform-linf,0.1,False,max;98,4348
uniform-linf,0.2,False,max;97,5667
uniform-linf,0.5,False,max;27,9232
Class Separation Robustness;98,3515
imperceptible Robustness;98,5181
Average p-norm robustness;80,5490
