time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
74,0126;1,8545;0,6111;2,6305;0,5619;2,7586;2,6305;2,7586
148,9389;14,3891;0,5248;2,6305;0,9472;1,9828;2,6305;1,9828
224,2004;40,6155;0,4453;21,5310;0,3959;2,4655;21,5310;2,4655
293,5595;63,4519;0,3932;42,1676;0,3454;2,8448;42,1676;2,8448
362,7179;89,7738;0,3553;58,8715;0,2781;2,8793;58,8715;2,8793
431,9243;94,5975;0,3434;85,6504;0,1474;2,8448;85,6504;2,8448
500,1535;95,3571;0,3407;82,0729;0,1712;2,8448;82,0729;2,8448
569,0167;96,5080;0,3371;90,5169;0,1324;2,8448;90,5169;2,8448
637,7893;96,8598;0,3359;78,2454;0,1967;2,8448;78,2454;2,8448
706,7581;96,8927;0,3357;89,0438;0,1370;2,8448;89,0438;2,8448
781,6046;97,0965;0,3350;85,4005;0,1401;2,8448;85,4005;2,8448
852,2317;97,3629;0,3342;85,2032;0,1462;2,8448;85,2032;2,8448
920,8879;97,1853;0,3346;87,8074;0,1339;2,7586;87,8074;2,7586
989,9133;97,4813;0,3337;83,8353;0,1582;2,8103;83,8353;2,8103
1059,2617;97,6720;0,3333;89,6751;0,1330;2,8448;89,6751;2,8448
1129,1884;97,4944;0,3336;94,3049;0,1162;2,8448;94,3049;2,8448
1196,9679;97,7608;0,3328;93,5289;0,1162;2,8448;93,5289;2,8448
1267,1743;97,6358;0,3331;88,5308;0,1387;2,7931;88,5308;2,7931
1336,7794;97,8331;0,3327;92,0952;0,1242;2,8448;92,0952;2,8448
1407,0242;97,8693;0,3325;75,9306;0,1746;3,5517;75,9306;3,5517
1476,0208;97,8068;0,3324;92,3977;0,1194;2,8448;92,3977;2,8448
1545,4582;97,6259;0,3329;87,9390;0,1327;2,8448;87,9390;2,8448
1614,5076;97,9284;0,3321;87,0709;0,1526;2,8448;87,0709;2,8448
1683,7300;98,0402;0,3316;90,5301;0,1149;2,8448;90,5301;2,8448
1753,5673;97,9843;0,3318;63,1330;0,8818;2,8448;63,1330;2,8448
1822,8111;98,0666;0,3315;90,0960;0,1234;2,8448;90,0960;2,8448
1892,4289;98,1257;0,3314;63,5144;0,7532;2,8276;63,5144;2,8276
1962,3073;97,9186;0,3318;93,8051;0,1082;3,0172;93,8051;3,0172
2032,1262;98,1192;0,3313;93,4105;0,1098;2,3621;93,4105;2,3621
2101,4691;98,1685;0,3311;64,8560;0,3982;2,8448;64,8560;2,8448
2171,0718;98,1586;0,3310;94,3838;0,1045;2,8448;94,3838;2,8448
2239,1292;98,2310;0,3309;73,6288;0,1707;2,8448;73,6288;2,8448
2308,0500;98,2145;0,3310;65,2769;0,7033;2,8621;65,2769;2,8621
2377,8786;98,2079;0,3310;94,0813;0,1026;2,9310;94,0813;2,9310
2447,1117;98,3000;0,3307;71,1430;0,1838;2,6379;71,1430;2,6379
2517,0087;98,2047;0,3310;92,1478;0,1105;2,1552;92,1478;2,1552
2586,3141;98,2342;0,3309;94,6337;0,1013;3,1379;94,6337;3,1379
2656,5283;98,1488;0,3311;95,7648;0,0925;2,2586;95,7648;2,2586
2724,8746;98,1257;0,3309;93,8051;0,1012;2,8448;93,8051;2,8448
2795,2806;98,1751;0,3308;96,6724;0,0967;2,8966;96,6724;2,8966
2863,8510;98,3197;0,3304;95,0677;0,1127;2,8621;95,0677;2,8621
2933,1984;98,3592;0,3303;93,2132;0,1067;3,8793;93,2132;3,8793
3004,1284;98,3921;0,3304;92,4109;0,1150;2,9655;92,4109;2,9655
3073,8534;98,2079;0,3306;94,3838;0,0945;1,8448;94,3838;1,8448
3145,8904;98,3756;0,3306;96,1068;0,0924;2,5345;96,1068;2,5345
3215,5465;98,3987;0,3303;95,8569;0,0910;2,8448;95,8569;2,8448
3285,9905;98,4447;0,3302;66,0397;0,7940;3,5000;66,0397;3,5000
3356,4411;98,3132;0,3305;95,6859;0,0906;2,0000;95,6859;2,0000
3426,9049;98,3625;0,3304;95,5807;0,0943;2,8103;95,5807;2,8103
3498,9836;98,3888;0,3304;95,5281;0,0929;2,8793;95,5281;2,8793
3568,5668;98,2934;0,3305;65,9345;0,8204;2,4310;65,9345;2,4310
3639,2279;98,3395;0,3302;94,2654;0,0873;3,6724;94,2654;3,6724
3709,7936;98,4085;0,3302;95,6728;0,0941;2,3793;95,6728;2,3793
3779,9309;98,3296;0,3303;97,3432;0,0858;2,4138;97,3432;2,4138
3850,8323;98,3987;0,3301;92,8318;0,0978;3,3276;92,8318;3,3276
3920,2955;98,3921;0,3302;97,9219;0,0802;2,8448;97,9219;2,8448
3989,2740;98,5894;0,3297;95,8043;0,0885;2,9655;95,8043;2,9655
4060,0430;98,4809;0,3299;92,3977;0,1023;2,6034;92,3977;2,6034
4129,8134;98,5105;0,3299;98,1586;0,0778;3,0690;98,1586;3,0690
4200,3434;98,4348;0,3299;97,4615;0,0822;2,7414;97,4615;2,7414
4270,1010;98,6058;0,3297;67,2498;0,2264;2,0172;67,2498;2,0172
4340,3228;98,5072;0,3299;96,6198;0,0876;2,5172;96,6198;2,5172
4409,1894;98,5532;0,3296;66,2765;0,7157;3,1379;66,2765;3,1379
