time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
50,0483;2,3456;0,6500;2,7621;0,5774;3,3621;2,7621;3,3621
99,2463;3,3182;0,6291;5,1559;0,5092;3,3793;5,1559;3,3793
163,9277;5,5182;0,6200;10,0092;0,4367;6,1897;10,0092;6,1897
213,7201;9,8687;0,6030;23,2803;0,3640;12,8448;23,2803;12,8448
262,9315;16,1941;0,5871;26,3449;0,3385;16,7931;26,3449;16,7931
314,5470;22,4832;0,5759;21,2285;0,3363;10,4138;21,2285;10,4138
376,4130;27,8857;0,5653;28,7387;0,3260;14,8966;28,7387;14,8966
432,5596;28,6499;0,5658;44,7060;0,2647;28,1379;44,7060;28,1379
481,8716;32,7720;0,5566;53,7814;0,2450;27,8276;53,7814;27,8276
532,1747;37,9925;0,5503;84,4009;0,1646;43,3103;84,4009;43,3103
580,9464;41,8699;0,5459;64,3036;0,2264;35,5000;64,3036;35,5000
650,9432;42,9781;0,5450;89,3595;0,1380;50,9310;89,3595;50,9310
700,6006;45,5851;0,5396;57,2932;0,5117;40,7586;57,2932;40,7586
750,4085;46,6007;0,5387;37,5904;0,7404;29,6724;37,5904;29,6724
799,7610;46,2302;0,5390;61,8309;0,1823;38,2586;61,8309;38,2586
849,4393;47,8016;0,5350;83,7433;0,1258;49,8621;83,7433;49,8621
919,4707;48,6850;0,5329;79,5212;0,1779;40,6034;79,5212;40,6034
968,7040;49,0886;0,5353;74,9046;0,1806;55,2241;74,9046;55,2241
1018,3916;50,6567;0,5305;93,3447;0,1247;60,8103;93,3447;60,8103
1067,7908;49,9917;0,5328;86,5579;0,1651;43,9655;86,5579;43,9655
1118,5961;51,1529;0,5288;84,0195;0,1286;58,7931;84,0195;58,7931
1181,8927;50,7526;0,5307;94,5548;0,0917;67,8448;94,5548;67,8448
1230,8638;51,9734;0,5284;89,8330;0,1111;57,0000;89,8330;57,0000
1280,6028;51,5499;0,5314;93,9629;0,0693;65,0862;93,9629;65,0862
1332,2913;52,6417;0,5275;87,4129;0,1155;59,9138;87,4129;59,9138
1384,9603;52,8700;0,5273;93,0291;0,1082;60,6552;93,0291;60,6552
1446,1750;51,8047;0,5295;95,5281;0,0897;60,4310;95,5281;60,4310
1496,8106;52,7078;0,5288;91,2929;0,0926;59,0172;91,2929;59,0172
1544,9520;52,9196;0,5283;94,9362;0,1038;59,1034;94,9362;59,1034
1592,9257;53,2769;0,5273;91,7533;0,0786;54,2759;91,7533;54,2759
