;config_243_avg
Standard_Acc;98,8820
RMSCE;0,0389
gaussian_noise;97,3300
shot_noise;97,3300
impulse_noise;98,6058
defocus_blur;7,3655
glass_blur;20,2289
motion_blur;19,1372
zoom_blur;8,4703
snow;0,3946
frost;0,6050
fog;13,2185
brightness;6,4317
contrast;3,5644
elastic_transform;13,8498
pixelate;33,7630
jpeg_compression;78,9688
speckle_noise;95,0809
gaussian_blur;9,2200
spatter;87,7022
saturate;98,3428
blue_noise;67,2498
brownish_noise;89,3200
checkerboard_cutout;6,5237
circular_motion_blur;35,0520
inverse_sparkles;58,6611
lines;12,6792
pinch_and_twirl;1,9466
ripple;25,5820
sparkles;39,9053
transverse_chromatic_abberation;42,8120
Acc_C-all-19;41,5584
Acc_C-original-15;33,2842
Acc_C-bar-10;37,9732
Acc_all-ex-pixelwise-noise-24;29,7394
RMSCE_C;0,1426
uniform-l1,204.5,False,max;98,5532
uniform-l2,5.84,False,max;98,3691
uniform-linf,0.1667,False,max;97,7246
uniform-l0.5,700000.0,True,max;98,5400
uniform-l1,125.0,True,max;98,5532
uniform-l2,2.0,True,max;98,5006
uniform-l10,0.06,True,max;98,5137
uniform-l50,0.04,True,max;98,5269
uniform-linf,0.01,True,max;98,5269
uniform-l0-impulse,0.01,True,max;98,6321
uniform-l0-impulse,0.02,True,max;98,5664
uniform-l0-impulse,0.05,True,max;98,1981
uniform-l0-impulse,0.1,True,max;98,0534
uniform-l0-impulse,0.2,True,max;96,2252
uniform-l0-impulse,0.5,True,max;29,3963
uniform-l0.5,500000.0,False,max;98,5400
uniform-l0.5,1000000.0,False,max;98,5795
uniform-l0.5,2000000.0,False,max;98,5269
uniform-l0.5,5000000.0,False,max;98,3691
uniform-l0.5,10000000.0,False,max;97,5931
uniform-l0.5,20000000.0,False,max;92,0689
uniform-l1,100.0,False,max;98,5664
uniform-l1,200.0,False,max;98,5532
uniform-l1,500.0,False,max;98,3428
uniform-l1,1000.0,False,max;97,7640
uniform-l1,2000.0,False,max;92,6608
uniform-l1,5000.0,False,max;15,2045
uniform-l2,1.0,False,max;98,5269
uniform-l2,2.0,False,max;98,5137
uniform-l2,5.0,False,max;98,4480
uniform-l2,10.0,False,max;97,9219
uniform-l2,20.0,False,max;93,5157
uniform-l2,50.0,False,max;12,3504
uniform-l10,0.05,False,max;98,5137
uniform-l10,0.1,False,max;98,4743
uniform-l10,0.2,False,max;98,3559
uniform-l10,0.5,False,max;95,8832
uniform-l10,1.0,False,max;46,2712
uniform-l10,2.0,False,max;4,0379
uniform-l50,0.02,False,max;98,5006
uniform-l50,0.05,False,max;98,5137
uniform-l50,0.1,False,max;98,3691
uniform-l50,0.2,False,max;97,3826
uniform-l50,0.5,False,max;48,3888
uniform-l50,1.0,False,max;4,4588
uniform-linf,0.01,False,max;98,5269
uniform-linf,0.02,False,max;98,5400
uniform-linf,0.05,False,max;98,4348
uniform-linf,0.1,False,max;98,3033
uniform-linf,0.2,False,max;97,0801
uniform-linf,0.5,False,max;37,0380
Class Separation Robustness;98,2156
imperceptible Robustness;98,5269
Average p-norm robustness;83,7664
