;config_200_avg
Standard_Acc;98,6849
RMSCE;0,0572
gaussian_noise;67,8000
shot_noise;88,9000
impulse_noise;72,6000
defocus_blur;33,2000
glass_blur;36,6000
motion_blur;40,1000
zoom_blur;14,6000
snow;58,2000
frost;62,4000
fog;92,4000
brightness;93,3000
contrast;98,9000
elastic_transform;71,1000
pixelate;43,6000
jpeg_compression;65,3000
speckle_noise;82,1000
gaussian_blur;39,7000
spatter;55,9000
saturate;98,2000
blue_noise;55,6000
brownish_noise;84,5000
checkerboard_cutout;6,9000
circular_motion_blur;30,1000
inverse_sparkles;33,7000
lines;18,7000
pinch_and_twirl;50,1000
ripple;60,4000
sparkles;26,6000
transverse_chromatic_abberation;47,6000
Acc_C-all-19;63,9421
Acc_C-original-15;62,6000
Acc_C-bar-10;41,4200
Acc_all-ex-pixelwise-noise-24;52,5875
RMSCE_C;0,0898
uniform-l1,130.9,False,max;91,6982
uniform-l2,2.611,False,max;86,3390
uniform-linf,0.1303,False,max;72,0368
uniform-l0.5,700000.0,True,max;93,9175
uniform-l1,125.0,True,max;91,7639
uniform-l2,2.0,True,max;87,1445
uniform-l10,0.06,True,max;85,5006
uniform-l50,0.04,True,max;84,3169
uniform-linf,0.01,True,max;97,7314
uniform-l0-impulse,0.01,True,max;67,4174
uniform-l0-impulse,0.02,True,max;63,6199
uniform-l0-impulse,0.05,True,max;41,4598
uniform-l0-impulse,0.1,True,max;79,3359
uniform-l0-impulse,0.2,True,max;42,6106
uniform-l0-impulse,0.5,True,max;3,5016
uniform-l0.5,500000.0,False,max;95,1340
uniform-l0.5,1000000.0,False,max;93,2928
uniform-l0.5,2000000.0,False,max;90,6461
uniform-l0.5,5000000.0,False,max;78,4975
uniform-l0.5,10000000.0,False,max;65,2310
uniform-l0.5,20000000.0,False,max;16,8831
uniform-l1,100.0,False,max;92,9311
uniform-l1,200.0,False,max;89,9721
uniform-l1,500.0,False,max;80,8976
uniform-l1,1000.0,False,max;71,9053
uniform-l1,2000.0,False,max;21,4532
uniform-l1,5000.0,False,max;3,0084
uniform-l2,1.0,False,max;94,4928
uniform-l2,2.0,False,max;87,7692
uniform-l2,5.0,False,max;81,1277
uniform-l2,10.0,False,max;72,0861
uniform-l2,20.0,False,max;32,5497
uniform-l2,50.0,False,max;2,9097
uniform-l10,0.05,False,max;88,2131
uniform-l10,0.1,False,max;82,8703
uniform-l10,0.2,False,max;75,9822
uniform-l10,0.5,False,max;61,8609
uniform-l10,1.0,False,max;5,3756
uniform-l10,2.0,False,max;2,5810
uniform-l50,0.02,False,max;92,8818
uniform-l50,0.05,False,max;81,8839
uniform-l50,0.1,False,max;76,8700
uniform-l50,0.2,False,max;68,8312
uniform-l50,0.5,False,max;6,8552
uniform-l50,1.0,False,max;2,5974
uniform-linf,0.01,False,max;98,6191
uniform-linf,0.02,False,max;90,2680
uniform-linf,0.05,False,max;82,2127
uniform-linf,0.1,False,max;75,2096
uniform-linf,0.2,False,max;67,2694
uniform-linf,0.5,False,max;4,1427
Class Separation Robustness;83,3580
imperceptible Robustness;90,0625
Average p-norm robustness;60,3156
