;config_224_avg
Standard_Acc;98,8820
RMSCE;0,0623
gaussian_noise;97,0933
shot_noise;97,5273
impulse_noise;97,4615
defocus_blur;55,4781
glass_blur;39,5765
motion_blur;44,1142
zoom_blur;24,4772
snow;94,8441
frost;97,2642
fog;97,7114
brightness;98,1323
contrast;98,0271
elastic_transform;86,4790
pixelate;63,8958
jpeg_compression;94,9231
speckle_noise;95,4886
gaussian_blur;63,2908
spatter;91,6086
saturate;98,8689
blue_noise;93,0948
brownish_noise;98,3296
checkerboard_cutout;57,4510
circular_motion_blur;70,1565
inverse_sparkles;78,1928
lines;53,6367
pinch_and_twirl;96,8039
ripple;93,8577
sparkles;59,1872
transverse_chromatic_abberation;62,4096
Acc_C-all-19;80,8559
Acc_C-original-15;79,1337
Acc_C-bar-10;76,3120
Acc_all-ex-pixelwise-noise-24;75,7798
RMSCE_C;0,0874
uniform-l1,130.9,False,max;98,5664
uniform-l2,2.611,False,max;98,5137
uniform-linf,0.1303,False,max;98,1718
uniform-l0.5,700000.0,True,max;98,5532
uniform-l1,125.0,True,max;98,6058
uniform-l2,2.0,True,max;98,5927
uniform-l10,0.06,True,max;98,5664
uniform-l50,0.04,True,max;98,5532
uniform-linf,0.01,True,max;98,5532
uniform-l0-impulse,0.01,True,max;98,5137
uniform-l0-impulse,0.02,True,max;98,3691
uniform-l0-impulse,0.05,True,max;97,8035
uniform-l0-impulse,0.1,True,max;96,2909
uniform-l0-impulse,0.2,True,max;82,6647
uniform-l0-impulse,0.5,True,max;13,4158
uniform-l0.5,500000.0,False,max;98,5927
uniform-l0.5,1000000.0,False,max;98,5795
uniform-l0.5,2000000.0,False,max;98,5137
uniform-l0.5,5000000.0,False,max;98,2375
uniform-l0.5,10000000.0,False,max;96,7644
uniform-l0.5,20000000.0,False,max;80,0473
uniform-l1,100.0,False,max;98,5664
uniform-l1,200.0,False,max;98,5795
uniform-l1,500.0,False,max;98,4611
uniform-l1,1000.0,False,max;97,6457
uniform-l1,2000.0,False,max;87,2024
uniform-l1,5000.0,False,max;13,2448
uniform-l2,1.0,False,max;98,5532
uniform-l2,2.0,False,max;98,5400
uniform-l2,5.0,False,max;98,3954
uniform-l2,10.0,False,max;98,0008
uniform-l2,20.0,False,max;92,2531
uniform-l2,50.0,False,max;14,3364
uniform-l10,0.05,False,max;98,5664
uniform-l10,0.1,False,max;98,5006
uniform-l10,0.2,False,max;98,4348
uniform-l10,0.5,False,max;96,1726
uniform-l10,1.0,False,max;46,8236
uniform-l10,2.0,False,max;2,7095
uniform-l50,0.02,False,max;98,5795
uniform-l50,0.05,False,max;98,5532
uniform-l50,0.1,False,max;98,4743
uniform-l50,0.2,False,max;97,6325
uniform-l50,0.5,False,max;54,2286
uniform-l50,1.0,False,max;2,7752
uniform-linf,0.01,False,max;98,5927
uniform-linf,0.02,False,max;98,5532
uniform-linf,0.05,False,max;98,5006
uniform-linf,0.1,False,max;98,3954
uniform-linf,0.2,False,max;97,3168
uniform-linf,0.5,False,max;40,3920
Class Separation Robustness;98,4173
imperceptible Robustness;98,5707
Average p-norm robustness;82,7327
