;config_205_avg
Standard_Acc;98,4711
RMSCE;0,0461
gaussian_noise;75,9000
shot_noise;84,6000
impulse_noise;71,3000
defocus_blur;62,5000
glass_blur;60,4000
motion_blur;60,7000
zoom_blur;29,8000
snow;96,8000
frost;97,6000
fog;96,8000
brightness;97,9000
contrast;97,9000
elastic_transform;92,9000
pixelate;82,7000
jpeg_compression;90,4000
speckle_noise;80,2000
gaussian_blur;77,3000
spatter;92,7000
saturate;98,0000
blue_noise;73,2000
brownish_noise;95,9000
checkerboard_cutout;52,0000
circular_motion_blur;62,5000
inverse_sparkles;76,8000
lines;57,0000
pinch_and_twirl;97,8000
ripple;62,9000
sparkles;59,2000
transverse_chromatic_abberation;60,8000
Acc_C-all-19;81,3895
Acc_C-original-15;79,8800
Acc_C-bar-10;69,8100
Acc_all-ex-pixelwise-noise-24;77,4708
RMSCE_C;0,0818
uniform-l1,130.9,False,max;98,2410
uniform-l2,2.611,False,max;98,1259
uniform-linf,0.1303,False,max;92,8489
uniform-l0.5,700000.0,True,max;98,2246
uniform-l1,125.0,True,max;98,1424
uniform-l2,2.0,True,max;98,1424
uniform-l10,0.06,True,max;98,1752
uniform-l50,0.04,True,max;98,1917
uniform-linf,0.01,True,max;98,2574
uniform-l0-impulse,0.01,True,max;97,5177
uniform-l0-impulse,0.02,True,max;95,7258
uniform-l0-impulse,0.05,True,max;78,3988
uniform-l0-impulse,0.1,True,max;35,0814
uniform-l0-impulse,0.2,True,max;9,9458
uniform-l0-impulse,0.5,True,max;2,7947
uniform-l0.5,500000.0,False,max;98,2246
uniform-l0.5,1000000.0,False,max;98,1917
uniform-l0.5,2000000.0,False,max;97,6327
uniform-l0.5,5000000.0,False,max;91,3858
uniform-l0.5,10000000.0,False,max;59,2635
uniform-l0.5,20000000.0,False,max;16,2913
uniform-l1,100.0,False,max;98,1588
uniform-l1,200.0,False,max;97,9615
uniform-l1,500.0,False,max;95,9066
uniform-l1,1000.0,False,max;80,0427
uniform-l1,2000.0,False,max;26,9111
uniform-l1,5000.0,False,max;2,7125
uniform-l2,1.0,False,max;98,2081
uniform-l2,2.0,False,max;98,0930
uniform-l2,5.0,False,max;97,1889
uniform-l2,10.0,False,max;88,8706
uniform-l2,20.0,False,max;40,7365
uniform-l2,50.0,False,max;2,6796
uniform-l10,0.05,False,max;98,1752
uniform-l10,0.1,False,max;97,9122
uniform-l10,0.2,False,max;96,2518
uniform-l10,0.5,False,max;63,6035
uniform-l10,1.0,False,max;11,3760
uniform-l10,2.0,False,max;2,6303
uniform-l50,0.02,False,max;98,1917
uniform-l50,0.05,False,max;97,8958
uniform-l50,0.1,False,max;96,6628
uniform-l50,0.2,False,max;83,3964
uniform-l50,0.5,False,max;14,7625
uniform-l50,1.0,False,max;2,6303
uniform-linf,0.01,False,max;98,2739
uniform-linf,0.02,False,max;98,2246
uniform-linf,0.05,False,max;97,8958
uniform-linf,0.1,False,max;96,0875
uniform-linf,0.2,False,max;77,1823
uniform-linf,0.5,False,max;9,1073
Class Separation Robustness;96,4053
imperceptible Robustness;98,1889
Average p-norm robustness;67,8139
