;config_214_avg
Standard_Acc;98,6027
RMSCE;0,0419
gaussian_noise;86,3000
shot_noise;91,3000
impulse_noise;88,1000
defocus_blur;62,4000
glass_blur;57,2000
motion_blur;48,3000
zoom_blur;29,2000
snow;95,9000
frost;97,8000
fog;97,7000
brightness;97,8000
contrast;98,5000
elastic_transform;92,0000
pixelate;75,0000
jpeg_compression;89,0000
speckle_noise;90,8000
gaussian_blur;80,2000
spatter;90,6000
saturate;98,1000
blue_noise;71,2000
brownish_noise;98,7000
checkerboard_cutout;59,4000
circular_motion_blur;64,5000
inverse_sparkles;72,9000
lines;58,7000
pinch_and_twirl;97,6000
ripple;89,3000
sparkles;59,0000
transverse_chromatic_abberation;64,5000
Acc_C-all-19;82,4316
Acc_C-original-15;80,4333
Acc_C-bar-10;73,5800
Acc_all-ex-pixelwise-noise-24;78,0958
RMSCE_C;0,0754
uniform-l1,130.9,False,max;98,5040
uniform-l2,2.611,False,max;98,4876
uniform-linf,0.1303,False,max;96,5313
uniform-l0.5,700000.0,True,max;98,5533
uniform-l1,125.0,True,max;98,5205
uniform-l2,2.0,True,max;98,5040
uniform-l10,0.06,True,max;98,5040
uniform-l50,0.04,True,max;98,4547
uniform-linf,0.01,True,max;98,5205
uniform-l0-impulse,0.01,True,max;97,3040
uniform-l0-impulse,0.02,True,max;96,2518
uniform-l0-impulse,0.05,True,max;93,0462
uniform-l0-impulse,0.1,True,max;75,6535
uniform-l0-impulse,0.2,True,max;29,2948
uniform-l0-impulse,0.5,True,max;3,8139
uniform-l0.5,500000.0,False,max;98,5533
uniform-l0.5,1000000.0,False,max;98,5205
uniform-l0.5,2000000.0,False,max;98,2410
uniform-l0.5,5000000.0,False,max;96,0217
uniform-l0.5,10000000.0,False,max;81,2099
uniform-l0.5,20000000.0,False,max;33,0922
uniform-l1,100.0,False,max;98,5369
uniform-l1,200.0,False,max;98,3890
uniform-l1,500.0,False,max;97,5506
uniform-l1,1000.0,False,max;90,6789
uniform-l1,2000.0,False,max;46,5231
uniform-l1,5000.0,False,max;3,2550
uniform-l2,1.0,False,max;98,5205
uniform-l2,2.0,False,max;98,4218
uniform-l2,5.0,False,max;98,0437
uniform-l2,10.0,False,max;94,4271
uniform-l2,20.0,False,max;60,3485
uniform-l2,50.0,False,max;3,3207
uniform-l10,0.05,False,max;98,4876
uniform-l10,0.1,False,max;98,4383
uniform-l10,0.2,False,max;97,7971
uniform-l10,0.5,False,max;81,1277
uniform-l10,1.0,False,max;19,2339
uniform-l10,2.0,False,max;2,6632
uniform-l50,0.02,False,max;98,5533
uniform-l50,0.05,False,max;98,4054
uniform-l50,0.1,False,max;98,0766
uniform-l50,0.2,False,max;92,7338
uniform-l50,0.5,False,max;22,9492
uniform-l50,1.0,False,max;2,6960
uniform-linf,0.01,False,max;98,5533
uniform-linf,0.02,False,max;98,5698
uniform-linf,0.05,False,max;98,3725
uniform-linf,0.1,False,max;97,6163
uniform-linf,0.2,False,max;90,2022
uniform-linf,0.5,False,max;15,8968
Class Separation Robustness;97,8410
imperceptible Robustness;98,5095
Average p-norm robustness;73,7950
