;config_201_avg
Standard_Acc;98,5040
RMSCE;0,0753
gaussian_noise;87,7000
shot_noise;92,3000
impulse_noise;88,9000
defocus_blur;52,0000
glass_blur;57,5000
motion_blur;52,6000
zoom_blur;30,5000
snow;97,0000
frost;97,5000
fog;97,0000
brightness;98,0000
contrast;98,7000
elastic_transform;91,5000
pixelate;72,3000
jpeg_compression;88,4000
speckle_noise;90,0000
gaussian_blur;67,4000
spatter;91,6000
saturate;97,8000
blue_noise;67,7000
brownish_noise;98,2000
checkerboard_cutout;60,2000
circular_motion_blur;74,2000
inverse_sparkles;67,0000
lines;61,1000
pinch_and_twirl;97,2000
ripple;89,5000
sparkles;54,6000
transverse_chromatic_abberation;65,4000
Acc_C-all-19;81,5105
Acc_C-original-15;80,1267
Acc_C-bar-10;73,5100
Acc_all-ex-pixelwise-noise-24;77,3833
RMSCE_C;0,0736
uniform-l1,130.9,False,max;98,2739
uniform-l2,2.611,False,max;98,2081
uniform-linf,0.1303,False,max;96,9423
uniform-l0.5,700000.0,True,max;98,3232
uniform-l1,125.0,True,max;98,3396
uniform-l2,2.0,True,max;98,2246
uniform-l10,0.06,True,max;98,2739
uniform-l50,0.04,True,max;98,3068
uniform-linf,0.01,True,max;98,3725
uniform-l0-impulse,0.01,True,max;84,3663
uniform-l0-impulse,0.02,True,max;93,0462
uniform-l0-impulse,0.05,True,max;93,3092
uniform-l0-impulse,0.1,True,max;81,4730
uniform-l0-impulse,0.2,True,max;35,8376
uniform-l0-impulse,0.5,True,max;4,6030
uniform-l0.5,500000.0,False,max;98,3232
uniform-l0.5,1000000.0,False,max;98,1752
uniform-l0.5,2000000.0,False,max;98,0108
uniform-l0.5,5000000.0,False,max;96,5642
uniform-l0.5,10000000.0,False,max;83,3635
uniform-l0.5,20000000.0,False,max;30,6428
uniform-l1,100.0,False,max;98,3068
uniform-l1,200.0,False,max;98,2903
uniform-l1,500.0,False,max;97,5999
uniform-l1,1000.0,False,max;93,0133
uniform-l1,2000.0,False,max;42,8243
uniform-l1,5000.0,False,max;3,2057
uniform-l2,1.0,False,max;98,4218
uniform-l2,2.0,False,max;98,2739
uniform-l2,5.0,False,max;97,9287
uniform-l2,10.0,False,max;95,7916
uniform-l2,20.0,False,max;58,7539
uniform-l2,50.0,False,max;3,2714
uniform-l10,0.05,False,max;98,3232
uniform-l10,0.1,False,max;98,2246
uniform-l10,0.2,False,max;97,7314
uniform-l10,0.5,False,max;82,5415
uniform-l10,1.0,False,max;15,0912
uniform-l10,2.0,False,max;2,7125
uniform-l50,0.02,False,max;98,2903
uniform-l50,0.05,False,max;98,2246
uniform-l50,0.1,False,max;97,6985
uniform-l50,0.2,False,max;94,1805
uniform-l50,0.5,False,max;17,7380
uniform-l50,1.0,False,max;2,6303
uniform-linf,0.01,False,max;98,3890
uniform-linf,0.02,False,max;98,3396
uniform-linf,0.05,False,max;98,1917
uniform-linf,0.1,False,max;97,6327
uniform-linf,0.2,False,max;91,5831
uniform-linf,0.5,False,max;12,2472
Class Separation Robustness;97,8081
imperceptible Robustness;98,3068
Average p-norm robustness;73,4087
