;config_213_avg
Standard_Acc;98,6027
RMSCE;0,0446
gaussian_noise;86,2000
shot_noise;91,3000
impulse_noise;89,8000
defocus_blur;56,4000
glass_blur;48,2000
motion_blur;48,4000
zoom_blur;26,4000
snow;96,0000
frost;96,9000
fog;96,9000
brightness;98,3000
contrast;98,9000
elastic_transform;91,4000
pixelate;69,3000
jpeg_compression;87,6000
speckle_noise;90,9000
gaussian_blur;71,5000
spatter;89,7000
saturate;97,9000
blue_noise;62,8000
brownish_noise;98,7000
checkerboard_cutout;57,0000
circular_motion_blur;65,3000
inverse_sparkles;68,6000
lines;56,3000
pinch_and_twirl;97,4000
ripple;93,0000
sparkles;53,8000
transverse_chromatic_abberation;67,3000
Acc_C-all-19;80,6316
Acc_C-original-15;78,8000
Acc_C-bar-10;72,0200
Acc_all-ex-pixelwise-noise-24;76,3000
RMSCE_C;0,0767
uniform-l1,130.9,False,max;98,4218
uniform-l2,2.611,False,max;98,4054
uniform-linf,0.1303,False,max;96,5313
uniform-l0.5,700000.0,True,max;98,5040
uniform-l1,125.0,True,max;98,4383
uniform-l2,2.0,True,max;98,4218
uniform-l10,0.06,True,max;98,4054
uniform-l50,0.04,True,max;98,4054
uniform-linf,0.01,True,max;98,4547
uniform-l0-impulse,0.01,True,max;96,1861
uniform-l0-impulse,0.02,True,max;94,1476
uniform-l0-impulse,0.05,True,max;90,6625
uniform-l0-impulse,0.1,True,max;81,2264
uniform-l0-impulse,0.2,True,max;42,1667
uniform-l0-impulse,0.5,True,max;4,9647
uniform-l0.5,500000.0,False,max;98,4711
uniform-l0.5,1000000.0,False,max;98,4218
uniform-l0.5,2000000.0,False,max;98,2410
uniform-l0.5,5000000.0,False,max;96,2190
uniform-l0.5,10000000.0,False,max;83,6594
uniform-l0.5,20000000.0,False,max;41,0817
uniform-l1,100.0,False,max;98,4547
uniform-l1,200.0,False,max;98,4383
uniform-l1,500.0,False,max;97,7643
uniform-l1,1000.0,False,max;91,1886
uniform-l1,2000.0,False,max;53,4440
uniform-l1,5000.0,False,max;4,2906
uniform-l2,1.0,False,max;98,4711
uniform-l2,2.0,False,max;98,4218
uniform-l2,5.0,False,max;98,1588
uniform-l2,10.0,False,max;94,7394
uniform-l2,20.0,False,max;65,9707
uniform-l2,50.0,False,max;4,2906
uniform-l10,0.05,False,max;98,4547
uniform-l10,0.1,False,max;98,4054
uniform-l10,0.2,False,max;97,8300
uniform-l10,0.5,False,max;82,9196
uniform-l10,1.0,False,max;19,7600
uniform-l10,2.0,False,max;2,7454
uniform-l50,0.02,False,max;98,5040
uniform-l50,0.05,False,max;98,4711
uniform-l50,0.1,False,max;98,0437
uniform-l50,0.2,False,max;92,7503
uniform-l50,0.5,False,max;23,5410
uniform-l50,1.0,False,max;2,8111
uniform-linf,0.01,False,max;98,4876
uniform-linf,0.02,False,max;98,4547
uniform-linf,0.05,False,max;98,4054
uniform-linf,0.1,False,max;97,8793
uniform-linf,0.2,False,max;89,4789
uniform-linf,0.5,False,max;17,0146
Class Separation Robustness;97,7862
imperceptible Robustness;98,4383
Average p-norm robustness;74,8342
