time;train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
50,0071;2,4779;0,6157;3,4066;0,5491;3,3966;3,4066;3,3966
96,3979;4,2545;0,5811;4,7218;0,5095;3,7069;4,7218;3,7069
144,3858;7,3444;0,5618;5,7346;0,5940;3,3448;5,7346;3,3448
194,1227;17,2627;0,5154;18,1376;0,3374;11,1552;18,1376;11,1552
242,4585;35,2400;0,4715;23,5302;0,5139;8,1207;23,5302;8,1207
291,6747;44,1757;0,4482;53,9655;0,2415;23,9655;53,9655;23,9655
341,8453;59,1359;0,4252;32,7634;0,8998;19,9138;32,7634;19,9138
388,1449;65,5771;0,4085;91,7533;0,1163;57,9310;91,7533;57,9310
435,3614;67,1618;0,4050;90,8852;0,1037;59,4310;90,8852;59,4310
483,7369;68,9251;0,3991;83,2698;0,1316;46,5690;83,2698;46,5690
529,9285;70,9961;0,3932;95,1203;0,0880;60,7931;95,1203;60,7931
577,1337;71,8662;0,3912;93,8708;0,0959;59,6724;93,8708;59,6724
624,6818;72,4816;0,3897;93,2264;0,0951;60,4138;93,2264;60,4138
671,3721;73,5931;0,3866;95,1993;0,0922;63,5862;95,1993;63,5862
717,8215;74,5492;0,3844;93,7393;0,1115;64,9828;93,7393;64,9828
764,9004;74,9859;0,3835;95,4886;0,0910;61,4655;95,4886;61,4655
811,2870;76,0512;0,3810;79,7711;0,1451;48,7414;79,7711;48,7414
858,3585;75,9652;0,3806;81,4547;0,1402;49,5172;81,4547;49,5172
906,6913;76,6335;0,3794;90,7800;0,0912;57,6379;90,7800;57,6379
953,1023;77,2720;0,3780;94,9099;0,0944;64,1552;94,9099;64,1552
1000,5944;76,7691;0,3790;94,9757;0,0762;67,4655;94,9757;67,4655
1048,4575;77,5697;0,3765;94,7126;0,0794;66,3621;94,7126;66,3621
1095,0240;78,7508;0,3740;95,7122;0,0762;65,5862;95,7122;65,5862
1141,2802;77,7980;0,3767;94,7915;0,0981;61,1207;94,7915;61,1207
1188,5528;78,7971;0,3744;95,6070;0,0867;63,5690;95,6070;63,5690
1235,8655;79,0849;0,3733;87,5181;0,1057;59,4310;87,5181;59,4310
1282,8524;78,5754;0,3744;89,1359;0,1015;53,1897;89,1359;53,1897
1330,1217;78,9493;0,3739;96,6855;0,0796;70,5517;96,6855;70,5517
1377,4368;79,8061;0,3720;95,2782;0,0868;67,9828;95,2782;67,9828
1423,7698;79,7102;0,3719;96,7776;0,0676;70,6207;96,7776;70,6207
1470,4668;79,9153;0,3714;97,3695;0,0651;72,6724;97,3695;72,6724
1518,7281;80,3057;0,3697;96,3567;0,0693;67,7069;96,3567;67,7069
1566,0370;80,5207;0,3698;96,6592;0,0940;67,4310;96,6592;67,4310
1612,7673;80,9640;0,3691;95,7385;0,0821;67,9138;95,7385;67,9138
1659,7552;80,1403;0,3716;94,2786;0,0867;63,1207;94,2786;63,1207
1706,5493;80,3090;0,3698;94,8047;0,0871;64,5345;94,8047;64,5345
1753,4458;80,3355;0,3707;96,3435;0,0724;70,3276;96,3435;70,3276
1800,8387;80,5273;0,3694;94,7126;0,0871;69,8966;94,7126;69,8966
