;config_248_avg
Standard_Acc;99,0399
RMSCE;0,0403
gaussian_noise;72,4582
shot_noise;83,5065
impulse_noise;73,2737
defocus_blur;26,9499
glass_blur;37,6562
motion_blur;30,7773
zoom_blur;11,1930
snow;76,1936
frost;63,3960
fog;97,6983
brightness;97,4747
contrast;98,6716
elastic_transform;59,5291
pixelate;43,8774
jpeg_compression;80,4025
speckle_noise;74,9573
gaussian_blur;36,4198
spatter;75,6280
saturate;99,0267
blue_noise;29,8961
brownish_noise;97,7114
checkerboard_cutout;19,5186
circular_motion_blur;35,8017
inverse_sparkles;30,3170
lines;20,8996
pinch_and_twirl;56,1489
ripple;68,4598
sparkles;32,9344
transverse_chromatic_abberation;53,0843
Acc_C-all-19;65,2153
Acc_C-original-15;63,5372
Acc_C-bar-10;44,4772
Acc_all-ex-pixelwise-noise-24;56,2404
RMSCE_C;0,0922
uniform-l1,204.5,False,max;98,6979
uniform-l2,5.84,False,max;97,6720
uniform-linf,0.1667,False,max;80,8234
uniform-l0.5,700000.0,True,max;98,9346
uniform-l1,125.0,True,max;98,9609
uniform-l2,2.0,True,max;98,9478
uniform-l10,0.06,True,max;98,9872
uniform-l50,0.04,True,max;98,9215
uniform-linf,0.01,True,max;99,0135
uniform-l0-impulse,0.01,True,max;75,2072
uniform-l0-impulse,0.02,True,max;44,0352
uniform-l0-impulse,0.05,True,max;53,1106
uniform-l0-impulse,0.1,True,max;70,0776
uniform-l0-impulse,0.2,True,max;33,5789
uniform-l0-impulse,0.5,True,max;3,4329
uniform-l0.5,500000.0,False,max;98,9609
uniform-l0.5,1000000.0,False,max;98,8557
uniform-l0.5,2000000.0,False,max;98,4085
uniform-l0.5,5000000.0,False,max;94,8968
uniform-l0.5,10000000.0,False,max;65,6320
uniform-l0.5,20000000.0,False,max;10,4959
uniform-l1,100.0,False,max;98,9609
uniform-l1,200.0,False,max;98,8426
uniform-l1,500.0,False,max;96,4225
uniform-l1,1000.0,False,max;82,6253
uniform-l1,2000.0,False,max;14,5863
uniform-l1,5000.0,False,max;2,8410
uniform-l2,1.0,False,max;99,0004
uniform-l2,2.0,False,max;98,8426
uniform-l2,5.0,False,max;97,8035
uniform-l2,10.0,False,max;91,9637
uniform-l2,20.0,False,max;25,8056
uniform-l2,50.0,False,max;2,9857
uniform-l10,0.05,False,max;98,9609
uniform-l10,0.1,False,max;98,7373
uniform-l10,0.2,False,max;97,4747
uniform-l10,0.5,False,max;50,8878
uniform-l10,1.0,False,max;2,4859
uniform-l10,2.0,False,max;2,5911
uniform-l50,0.02,False,max;99,0004
uniform-l50,0.05,False,max;98,8557
uniform-l50,0.1,False,max;97,6851
uniform-l50,0.2,False,max;75,6675
uniform-l50,0.5,False,max;2,1965
uniform-l50,1.0,False,max;2,6700
uniform-linf,0.01,False,max;99,0004
uniform-linf,0.02,False,max;98,9741
uniform-linf,0.05,False,max;98,5795
uniform-linf,0.1,False,max;97,0801
uniform-linf,0.2,False,max;65,1848
uniform-linf,0.5,False,max;2,3017
Class Separation Robustness;92,3977
imperceptible Robustness;98,9609
Average p-norm robustness;65,3739
