;config_228_avg
Standard_Acc;98,6584
RMSCE;0,0946
gaussian_noise;96,6329
shot_noise;96,8039
impulse_noise;97,2379
defocus_blur;82,2833
glass_blur;59,9763
motion_blur;82,9541
zoom_blur;58,1744
snow;91,0693
frost;91,5560
fog;85,2558
brightness;96,8828
contrast;90,7405
elastic_transform;94,8441
pixelate;82,8094
jpeg_compression;95,5675
speckle_noise;95,0020
gaussian_blur;86,3343
spatter;94,1076
saturate;98,6453
blue_noise;90,1355
brownish_noise;94,1470
checkerboard_cutout;56,0042
circular_motion_blur;38,2218
inverse_sparkles;85,1374
lines;46,6395
pinch_and_twirl;89,5962
ripple;78,7452
sparkles;73,1027
transverse_chromatic_abberation;59,5160
Acc_C-all-19;88,2567
Acc_C-original-15;86,8526
Acc_C-bar-10;71,1246
Acc_all-ex-pixelwise-noise-24;79,6796
RMSCE_C;0,0996
uniform-l1,130.9,False,max;98,1718
uniform-l2,2.611,False,max;98,1192
uniform-linf,0.1303,False,max;97,6325
uniform-l0.5,700000.0,True,max;98,2112
uniform-l1,125.0,True,max;98,1849
uniform-l2,2.0,True,max;98,1323
uniform-l10,0.06,True,max;98,1718
uniform-l50,0.04,True,max;98,1060
uniform-linf,0.01,True,max;98,1718
uniform-l0-impulse,0.01,True,max;98,1849
uniform-l0-impulse,0.02,True,max;97,8824
uniform-l0-impulse,0.05,True,max;97,4221
uniform-l0-impulse,0.1,True,max;96,1463
uniform-l0-impulse,0.2,True,max;90,1618
uniform-l0-impulse,0.5,True,max;39,8790
uniform-l0.5,500000.0,False,max;98,2507
uniform-l0.5,1000000.0,False,max;98,2375
uniform-l0.5,2000000.0,False,max;98,1455
uniform-l0.5,5000000.0,False,max;97,5931
uniform-l0.5,10000000.0,False,max;96,1463
uniform-l0.5,20000000.0,False,max;89,1359
uniform-l1,100.0,False,max;98,2244
uniform-l1,200.0,False,max;98,1981
uniform-l1,500.0,False,max;97,8561
uniform-l1,1000.0,False,max;96,8434
uniform-l1,2000.0,False,max;91,7927
uniform-l1,5000.0,False,max;45,3637
uniform-l2,1.0,False,max;98,2375
uniform-l2,2.0,False,max;98,1192
uniform-l2,5.0,False,max;97,9482
uniform-l2,10.0,False,max;97,3168
uniform-l2,20.0,False,max;93,5552
uniform-l2,50.0,False,max;47,5207
uniform-l10,0.05,False,max;98,1586
uniform-l10,0.1,False,max;98,0666
uniform-l10,0.2,False,max;97,8693
uniform-l10,0.5,False,max;95,6465
uniform-l10,1.0,False,max;80,6392
uniform-l10,2.0,False,max;17,7035
uniform-l50,0.02,False,max;98,1455
uniform-l50,0.05,False,max;98,0534
uniform-l50,0.1,False,max;97,8167
uniform-l50,0.2,False,max;96,8434
uniform-l50,0.5,False,max;82,7437
uniform-l50,1.0,False,max;19,6501
uniform-linf,0.01,False,max;98,2770
uniform-linf,0.02,False,max;98,1586
uniform-linf,0.05,False,max;98,0666
uniform-linf,0.1,False,max;97,7903
uniform-linf,0.2,False,max;96,4751
uniform-linf,0.5,False,max;78,0218
Class Separation Robustness;97,9745
imperceptible Robustness;98,1630
Average p-norm robustness;88,2449
