;config_207_avg
Standard_Acc;98,4876
RMSCE;0,0435
gaussian_noise;87,2000
shot_noise;90,2000
impulse_noise;88,7000
defocus_blur;63,0000
glass_blur;52,8000
motion_blur;50,3000
zoom_blur;25,8000
snow;95,6000
frost;97,4000
fog;97,4000
brightness;97,7000
contrast;98,3000
elastic_transform;91,5000
pixelate;73,2000
jpeg_compression;88,9000
speckle_noise;90,9000
gaussian_blur;76,5000
spatter;89,3000
saturate;97,8000
blue_noise;63,5000
brownish_noise;98,1000
checkerboard_cutout;57,8000
circular_motion_blur;57,2000
inverse_sparkles;69,1000
lines;54,1000
pinch_and_twirl;97,2000
ripple;86,8000
sparkles;55,9000
transverse_chromatic_abberation;64,2000
Acc_C-all-19;81,7105
Acc_C-original-15;79,8667
Acc_C-bar-10;70,3900
Acc_all-ex-pixelwise-noise-24;76,4958
RMSCE_C;0,0799
uniform-l1,130.9,False,max;98,2410
uniform-l2,2.611,False,max;98,1917
uniform-linf,0.1303,False,max;96,0710
uniform-l0.5,700000.0,True,max;98,2903
uniform-l1,125.0,True,max;98,2739
uniform-l2,2.0,True,max;98,2410
uniform-l10,0.06,True,max;98,2574
uniform-l50,0.04,True,max;98,1752
uniform-linf,0.01,True,max;98,2903
uniform-l0-impulse,0.01,True,max;96,5642
uniform-l0-impulse,0.02,True,max;94,8545
uniform-l0-impulse,0.05,True,max;91,8133
uniform-l0-impulse,0.1,True,max;75,6041
uniform-l0-impulse,0.2,True,max;24,0013
uniform-l0-impulse,0.5,True,max;3,5838
uniform-l0.5,500000.0,False,max;98,3068
uniform-l0.5,1000000.0,False,max;98,2410
uniform-l0.5,2000000.0,False,max;97,9287
uniform-l0.5,5000000.0,False,max;95,4956
uniform-l0.5,10000000.0,False,max;82,4100
uniform-l0.5,20000000.0,False,max;29,8373
uniform-l1,100.0,False,max;98,3232
uniform-l1,200.0,False,max;98,1259
uniform-l1,500.0,False,max;97,2546
uniform-l1,1000.0,False,max;90,5639
uniform-l1,2000.0,False,max;45,9642
uniform-l1,5000.0,False,max;3,3372
uniform-l2,1.0,False,max;98,2903
uniform-l2,2.0,False,max;98,2246
uniform-l2,5.0,False,max;97,6327
uniform-l2,10.0,False,max;94,6244
uniform-l2,20.0,False,max;62,4034
uniform-l2,50.0,False,max;3,3700
uniform-l10,0.05,False,max;98,2574
uniform-l10,0.1,False,max;98,1752
uniform-l10,0.2,False,max;97,4519
uniform-l10,0.5,False,max;82,4593
uniform-l10,1.0,False,max;15,7817
uniform-l10,2.0,False,max;2,6960
uniform-l50,0.02,False,max;98,2574
uniform-l50,0.05,False,max;98,1588
uniform-l50,0.1,False,max;97,5834
uniform-l50,0.2,False,max;92,2735
uniform-l50,0.5,False,max;20,0230
uniform-l50,1.0,False,max;2,7289
uniform-linf,0.01,False,max;98,3068
uniform-linf,0.02,False,max;98,2903
uniform-linf,0.05,False,max;98,0766
uniform-linf,0.1,False,max;97,2711
uniform-linf,0.2,False,max;89,3145
uniform-linf,0.5,False,max;12,9870
Class Separation Robustness;97,5012
imperceptible Robustness;98,2547
Average p-norm robustness;73,2107
